"Notes"	"Year"	"Year Code"	"Single-Year Ages"	"Single-Year Ages Code"	Deaths	Population	Crude Rate
	"1999"	"1999"	"< 1 year"	"0"	188	26508	709.2
	"1999"	"1999"	"1 year"	"1"	13	26427	Unreliable
	"1999"	"1999"	"2 years"	"2"	Suppressed	25841	Suppressed
	"1999"	"1999"	"3 years"	"3"	Suppressed	25930	Suppressed
	"1999"	"1999"	"4 years"	"4"	Suppressed	26798	Suppressed
	"1999"	"1999"	"5 years"	"5"	Suppressed	27376	Suppressed
	"1999"	"1999"	"6 years"	"6"	Suppressed	28014	Suppressed
	"1999"	"1999"	"7 years"	"7"	Suppressed	29110	Suppressed
	"1999"	"1999"	"8 years"	"8"	Suppressed	28676	Suppressed
	"1999"	"1999"	"9 years"	"9"	Suppressed	29627	Suppressed
	"1999"	"1999"	"10 years"	"10"	Suppressed	28912	Suppressed
	"1999"	"1999"	"11 years"	"11"	Suppressed	29114	Suppressed
	"1999"	"1999"	"12 years"	"12"	Suppressed	29219	Suppressed
	"1999"	"1999"	"13 years"	"13"	Suppressed	29998	Suppressed
	"1999"	"1999"	"14 years"	"14"	14	29833	Unreliable
	"1999"	"1999"	"15 years"	"15"	22	29645	74.2
	"1999"	"1999"	"16 years"	"16"	22	30303	72.6
	"1999"	"1999"	"17 years"	"17"	29	29804	97.3
	"1999"	"1999"	"18 years"	"18"	39	28317	137.7
	"1999"	"1999"	"19 years"	"19"	41	27934	146.8
	"1999"	"1999"	"20 years"	"20"	51	26114	195.3
	"1999"	"1999"	"21 years"	"21"	26	24351	106.8
	"1999"	"1999"	"22 years"	"22"	26	24000	108.3
	"1999"	"1999"	"23 years"	"23"	27	22770	118.6
	"1999"	"1999"	"24 years"	"24"	19	22939	Unreliable
	"1999"	"1999"	"25 years"	"25"	27	22412	120.5
	"1999"	"1999"	"26 years"	"26"	25	22425	111.5
	"1999"	"1999"	"27 years"	"27"	28	22607	123.9
	"1999"	"1999"	"28 years"	"28"	28	23376	119.8
	"1999"	"1999"	"29 years"	"29"	34	23750	143.2
	"1999"	"1999"	"30 years"	"30"	42	24166	173.8
	"1999"	"1999"	"31 years"	"31"	40	23034	173.7
	"1999"	"1999"	"32 years"	"32"	34	23477	144.8
	"1999"	"1999"	"33 years"	"33"	36	23761	151.5
	"1999"	"1999"	"34 years"	"34"	50	25771	194.0
	"1999"	"1999"	"35 years"	"35"	52	28203	184.4
	"1999"	"1999"	"36 years"	"36"	58	28025	207.0
	"1999"	"1999"	"37 years"	"37"	66	29191	226.1
	"1999"	"1999"	"38 years"	"38"	73	28497	256.2
	"1999"	"1999"	"39 years"	"39"	56	29315	191.0
	"1999"	"1999"	"40 years"	"40"	77	29098	264.6
	"1999"	"1999"	"41 years"	"41"	67	28176	237.8
	"1999"	"1999"	"42 years"	"42"	80	28786	277.9
	"1999"	"1999"	"43 years"	"43"	78	27087	288.0
	"1999"	"1999"	"44 years"	"44"	78	27243	286.3
	"1999"	"1999"	"45 years"	"45"	93	27536	337.7
	"1999"	"1999"	"46 years"	"46"	109	26071	418.1
	"1999"	"1999"	"47 years"	"47"	91	25797	352.8
	"1999"	"1999"	"48 years"	"48"	104	24410	426.1
	"1999"	"1999"	"49 years"	"49"	103	25025	411.6
	"1999"	"1999"	"50 years"	"50"	95	24903	381.5
	"1999"	"1999"	"51 years"	"51"	121	23402	517.0
	"1999"	"1999"	"52 years"	"52"	106	24681	429.5
	"1999"	"1999"	"53 years"	"53"	86	18020	477.2
	"1999"	"1999"	"54 years"	"54"	117	18861	620.3
	"1999"	"1999"	"55 years"	"55"	115	18369	626.1
	"1999"	"1999"	"56 years"	"56"	113	18705	604.1
	"1999"	"1999"	"57 years"	"57"	99	16290	607.7
	"1999"	"1999"	"58 years"	"58"	131	15772	830.6
	"1999"	"1999"	"59 years"	"59"	130	15111	860.3
	"1999"	"1999"	"60 years"	"60"	142	15367	924.1
	"1999"	"1999"	"61 years"	"61"	155	14465	1071.6
	"1999"	"1999"	"62 years"	"62"	148	13635	1085.4
	"1999"	"1999"	"63 years"	"63"	172	13571	1267.4
	"1999"	"1999"	"64 years"	"64"	150	13719	1093.4
	"1999"	"1999"	"65 years"	"65"	183	12633	1448.6
	"1999"	"1999"	"66 years"	"66"	199	12541	1586.8
	"1999"	"1999"	"67 years"	"67"	205	12484	1642.1
	"1999"	"1999"	"68 years"	"68"	244	12756	1912.8
	"1999"	"1999"	"69 years"	"69"	264	12014	2197.4
	"1999"	"1999"	"70 years"	"70"	259	11843	2186.9
	"1999"	"1999"	"71 years"	"71"	284	11121	2553.7
	"1999"	"1999"	"72 years"	"72"	292	10617	2750.3
	"1999"	"1999"	"73 years"	"73"	302	10272	2940.0
	"1999"	"1999"	"74 years"	"74"	329	10103	3256.5
	"1999"	"1999"	"75 years"	"75"	356	9601	3707.9
	"1999"	"1999"	"76 years"	"76"	341	9013	3783.4
	"1999"	"1999"	"77 years"	"77"	388	8507	4560.9
	"1999"	"1999"	"78 years"	"78"	382	8238	4637.0
	"1999"	"1999"	"79 years"	"79"	366	7115	5144.1
	"1999"	"1999"	"80 years"	"80"	417	6679	6243.4
	"1999"	"1999"	"81 years"	"81"	357	5753	6205.5
	"1999"	"1999"	"82 years"	"82"	360	5297	6796.3
	"1999"	"1999"	"83 years"	"83"	385	4858	7925.1
	"1999"	"1999"	"84 years"	"84"	398	4430	8984.2
	"1999"	"1999"	"85 years"	"85"	361	Not Applicable	Not Applicable
	"1999"	"1999"	"86 years"	"86"	363	Not Applicable	Not Applicable
	"1999"	"1999"	"87 years"	"87"	374	Not Applicable	Not Applicable
	"1999"	"1999"	"88 years"	"88"	331	Not Applicable	Not Applicable
	"1999"	"1999"	"89 years"	"89"	287	Not Applicable	Not Applicable
	"1999"	"1999"	"90 years"	"90"	278	Not Applicable	Not Applicable
	"1999"	"1999"	"91 years"	"91"	276	Not Applicable	Not Applicable
	"1999"	"1999"	"92 years"	"92"	229	Not Applicable	Not Applicable
	"1999"	"1999"	"93 years"	"93"	182	Not Applicable	Not Applicable
	"1999"	"1999"	"94 years"	"94"	177	Not Applicable	Not Applicable
	"1999"	"1999"	"95 years"	"95"	137	Not Applicable	Not Applicable
	"1999"	"1999"	"96 years"	"96"	90	Not Applicable	Not Applicable
	"1999"	"1999"	"97 years"	"97"	71	Not Applicable	Not Applicable
	"1999"	"1999"	"98 years"	"98"	67	Not Applicable	Not Applicable
	"1999"	"1999"	"99 years"	"99"	44	Not Applicable	Not Applicable
	"1999"	"1999"	"100+ years"	"100"	88	Not Applicable	Not Applicable
	"1999"	"1999"	"Not Stated"	"NS"	Suppressed	Not Applicable	Not Applicable
"Total"	"1999"	"1999"			13676	1808082	756.4
	"2000"	"2000"	"< 1 year"	"0"	180	26335	683.5
	"2000"	"2000"	"1 year"	"1"	Suppressed	26381	Suppressed
	"2000"	"2000"	"2 years"	"2"	10	25622	Unreliable
	"2000"	"2000"	"3 years"	"3"	Suppressed	25748	Suppressed
	"2000"	"2000"	"4 years"	"4"	Suppressed	26542	Suppressed
	"2000"	"2000"	"5 years"	"5"	Suppressed	26811	Suppressed
	"2000"	"2000"	"6 years"	"6"	Suppressed	27514	Suppressed
	"2000"	"2000"	"7 years"	"7"	Suppressed	28436	Suppressed
	"2000"	"2000"	"8 years"	"8"	Suppressed	28762	Suppressed
	"2000"	"2000"	"9 years"	"9"	Suppressed	29648	Suppressed
	"2000"	"2000"	"10 years"	"10"	Suppressed	29724	Suppressed
	"2000"	"2000"	"11 years"	"11"	Suppressed	29155	Suppressed
	"2000"	"2000"	"12 years"	"12"	Suppressed	29190	Suppressed
	"2000"	"2000"	"13 years"	"13"	Suppressed	29591	Suppressed
	"2000"	"2000"	"14 years"	"14"	11	29649	Unreliable
	"2000"	"2000"	"15 years"	"15"	13	29804	Unreliable
	"2000"	"2000"	"16 years"	"16"	25	29712	84.1
	"2000"	"2000"	"17 years"	"17"	26	29950	86.8
	"2000"	"2000"	"18 years"	"18"	46	28512	161.3
	"2000"	"2000"	"19 years"	"19"	35	27773	126.0
	"2000"	"2000"	"20 years"	"20"	39	26641	146.4
	"2000"	"2000"	"21 years"	"21"	31	24702	125.5
	"2000"	"2000"	"22 years"	"22"	34	23974	141.8
	"2000"	"2000"	"23 years"	"23"	37	23309	158.7
	"2000"	"2000"	"24 years"	"24"	38	22665	167.7
	"2000"	"2000"	"25 years"	"25"	26	22597	115.1
	"2000"	"2000"	"26 years"	"26"	33	22198	148.7
	"2000"	"2000"	"27 years"	"27"	29	22701	127.7
	"2000"	"2000"	"28 years"	"28"	34	23461	144.9
	"2000"	"2000"	"29 years"	"29"	32	24430	131.0
	"2000"	"2000"	"30 years"	"30"	26	24845	104.6
	"2000"	"2000"	"31 years"	"31"	32	23304	137.3
	"2000"	"2000"	"32 years"	"32"	35	22912	152.8
	"2000"	"2000"	"33 years"	"33"	33	23306	141.6
	"2000"	"2000"	"34 years"	"34"	44	24337	180.8
	"2000"	"2000"	"35 years"	"35"	48	27090	177.2
	"2000"	"2000"	"36 years"	"36"	59	27136	217.4
	"2000"	"2000"	"37 years"	"37"	58	28409	204.2
	"2000"	"2000"	"38 years"	"38"	65	28601	227.3
	"2000"	"2000"	"39 years"	"39"	75	29142	257.4
	"2000"	"2000"	"40 years"	"40"	79	29496	267.8
	"2000"	"2000"	"41 years"	"41"	67	27990	239.4
	"2000"	"2000"	"42 years"	"42"	77	28687	268.4
	"2000"	"2000"	"43 years"	"43"	91	28152	323.2
	"2000"	"2000"	"44 years"	"44"	77	27306	282.0
	"2000"	"2000"	"45 years"	"45"	76	27743	273.9
	"2000"	"2000"	"46 years"	"46"	95	26400	359.8
	"2000"	"2000"	"47 years"	"47"	91	26310	345.9
	"2000"	"2000"	"48 years"	"48"	93	25546	364.0
	"2000"	"2000"	"49 years"	"49"	114	25001	456.0
	"2000"	"2000"	"50 years"	"50"	125	25237	495.3
	"2000"	"2000"	"51 years"	"51"	119	23902	497.9
	"2000"	"2000"	"52 years"	"52"	89	23913	372.2
	"2000"	"2000"	"53 years"	"53"	112	23525	476.1
	"2000"	"2000"	"54 years"	"54"	102	18242	559.1
	"2000"	"2000"	"55 years"	"55"	108	18728	576.7
	"2000"	"2000"	"56 years"	"56"	126	18299	688.6
	"2000"	"2000"	"57 years"	"57"	126	18172	693.4
	"2000"	"2000"	"58 years"	"58"	137	16422	834.2
	"2000"	"2000"	"59 years"	"59"	118	15519	760.4
	"2000"	"2000"	"60 years"	"60"	140	15325	913.5
	"2000"	"2000"	"61 years"	"61"	150	14726	1018.6
	"2000"	"2000"	"62 years"	"62"	146	14361	1016.6
	"2000"	"2000"	"63 years"	"63"	154	13821	1114.2
	"2000"	"2000"	"64 years"	"64"	139	13379	1038.9
	"2000"	"2000"	"65 years"	"65"	208	13572	1532.6
	"2000"	"2000"	"66 years"	"66"	176	12412	1418.0
	"2000"	"2000"	"67 years"	"67"	197	12537	1571.3
	"2000"	"2000"	"68 years"	"68"	244	12571	1941.0
	"2000"	"2000"	"69 years"	"69"	236	12135	1944.8
	"2000"	"2000"	"70 years"	"70"	255	12037	2118.5
	"2000"	"2000"	"71 years"	"71"	295	11052	2669.2
	"2000"	"2000"	"72 years"	"72"	267	10971	2433.7
	"2000"	"2000"	"73 years"	"73"	307	10423	2945.4
	"2000"	"2000"	"74 years"	"74"	328	10035	3268.6
	"2000"	"2000"	"75 years"	"75"	318	9850	3228.4
	"2000"	"2000"	"76 years"	"76"	368	9301	3956.6
	"2000"	"2000"	"77 years"	"77"	355	8450	4201.2
	"2000"	"2000"	"78 years"	"78"	363	8513	4264.1
	"2000"	"2000"	"79 years"	"79"	415	7615	5449.8
	"2000"	"2000"	"80 years"	"80"	375	6777	5533.4
	"2000"	"2000"	"81 years"	"81"	349	5878	5937.4
	"2000"	"2000"	"82 years"	"82"	363	5388	6737.2
	"2000"	"2000"	"83 years"	"83"	386	4905	7869.5
	"2000"	"2000"	"84 years"	"84"	413	4497	9183.9
	"2000"	"2000"	"85 years"	"85"	366	Not Applicable	Not Applicable
	"2000"	"2000"	"86 years"	"86"	320	Not Applicable	Not Applicable
	"2000"	"2000"	"87 years"	"87"	353	Not Applicable	Not Applicable
	"2000"	"2000"	"88 years"	"88"	329	Not Applicable	Not Applicable
	"2000"	"2000"	"89 years"	"89"	301	Not Applicable	Not Applicable
	"2000"	"2000"	"90 years"	"90"	283	Not Applicable	Not Applicable
	"2000"	"2000"	"91 years"	"91"	258	Not Applicable	Not Applicable
	"2000"	"2000"	"92 years"	"92"	219	Not Applicable	Not Applicable
	"2000"	"2000"	"93 years"	"93"	191	Not Applicable	Not Applicable
	"2000"	"2000"	"94 years"	"94"	156	Not Applicable	Not Applicable
	"2000"	"2000"	"95 years"	"95"	113	Not Applicable	Not Applicable
	"2000"	"2000"	"96 years"	"96"	79	Not Applicable	Not Applicable
	"2000"	"2000"	"97 years"	"97"	79	Not Applicable	Not Applicable
