"Notes"	"Year"	"Year Code"	"Single-Year Ages"	"Single-Year Ages Code"	Deaths	Population	Crude Rate
	"1999"	"1999"	"< 1 year"	"0"	1244	148182	839.5
	"1999"	"1999"	"1 year"	"1"	71	150110	47.3
	"1999"	"1999"	"2 years"	"2"	49	151475	32.3
	"1999"	"1999"	"3 years"	"3"	36	150604	23.9
	"1999"	"1999"	"4 years"	"4"	36	156818	23.0
	"1999"	"1999"	"5 years"	"5"	24	157390	15.2
	"1999"	"1999"	"6 years"	"6"	35	160502	21.8
	"1999"	"1999"	"7 years"	"7"	26	165292	15.7
	"1999"	"1999"	"8 years"	"8"	27	165981	16.3
	"1999"	"1999"	"9 years"	"9"	19	171394	Unreliable
	"1999"	"1999"	"10 years"	"10"	28	167418	16.7
	"1999"	"1999"	"11 years"	"11"	17	163739	Unreliable
	"1999"	"1999"	"12 years"	"12"	30	163427	18.4
	"1999"	"1999"	"13 years"	"13"	30	163690	18.3
	"1999"	"1999"	"14 years"	"14"	32	165256	19.4
	"1999"	"1999"	"15 years"	"15"	59	161607	36.5
	"1999"	"1999"	"16 years"	"16"	93	163697	56.8
	"1999"	"1999"	"17 years"	"17"	98	166688	58.8
	"1999"	"1999"	"18 years"	"18"	123	162630	75.6
	"1999"	"1999"	"19 years"	"19"	156	166227	93.8
	"1999"	"1999"	"20 years"	"20"	122	157209	77.6
	"1999"	"1999"	"21 years"	"21"	132	149110	88.5
	"1999"	"1999"	"22 years"	"22"	112	142725	78.5
	"1999"	"1999"	"23 years"	"23"	104	136296	76.3
	"1999"	"1999"	"24 years"	"24"	124	138676	89.4
	"1999"	"1999"	"25 years"	"25"	117	139568	83.8
	"1999"	"1999"	"26 years"	"26"	119	138754	85.8
	"1999"	"1999"	"27 years"	"27"	123	151147	81.4
	"1999"	"1999"	"28 years"	"28"	134	160766	83.4
	"1999"	"1999"	"29 years"	"29"	132	160961	82.0
	"1999"	"1999"	"30 years"	"30"	138	159119	86.7
	"1999"	"1999"	"31 years"	"31"	154	151402	101.7
	"1999"	"1999"	"32 years"	"32"	173	154186	112.2
	"1999"	"1999"	"33 years"	"33"	177	155586	113.8
	"1999"	"1999"	"34 years"	"34"	209	168169	124.3
	"1999"	"1999"	"35 years"	"35"	231	177495	130.1
	"1999"	"1999"	"36 years"	"36"	245	174716	140.2
	"1999"	"1999"	"37 years"	"37"	260	180291	144.2
	"1999"	"1999"	"38 years"	"38"	315	178454	176.5
	"1999"	"1999"	"39 years"	"39"	331	186313	177.7
	"1999"	"1999"	"40 years"	"40"	350	189707	184.5
	"1999"	"1999"	"41 years"	"41"	408	186772	218.4
	"1999"	"1999"	"42 years"	"42"	428	188631	226.9
	"1999"	"1999"	"43 years"	"43"	467	177074	263.7
	"1999"	"1999"	"44 years"	"44"	490	177420	276.2
	"1999"	"1999"	"45 years"	"45"	480	177049	271.1
	"1999"	"1999"	"46 years"	"46"	531	165824	320.2
	"1999"	"1999"	"47 years"	"47"	534	165408	322.8
	"1999"	"1999"	"48 years"	"48"	555	154764	358.6
	"1999"	"1999"	"49 years"	"49"	653	158747	411.3
	"1999"	"1999"	"50 years"	"50"	619	158010	391.7
	"1999"	"1999"	"51 years"	"51"	745	153253	486.1
	"1999"	"1999"	"52 years"	"52"	788	163917	480.7
	"1999"	"1999"	"53 years"	"53"	675	114249	590.8
	"1999"	"1999"	"54 years"	"54"	749	113533	659.7
	"1999"	"1999"	"55 years"	"55"	770	115321	667.7
	"1999"	"1999"	"56 years"	"56"	904	121455	744.3
	"1999"	"1999"	"57 years"	"57"	875	110067	795.0
	"1999"	"1999"	"58 years"	"58"	961	101746	944.5
	"1999"	"1999"	"59 years"	"59"	1001	97626	1025.3
	"1999"	"1999"	"60 years"	"60"	1081	97929	1103.9
	"1999"	"1999"	"61 years"	"61"	1166	93940	1241.2
	"1999"	"1999"	"62 years"	"62"	1194	89408	1335.5
	"1999"	"1999"	"63 years"	"63"	1238	86719	1427.6
	"1999"	"1999"	"64 years"	"64"	1425	88226	1615.2
	"1999"	"1999"	"65 years"	"65"	1461	81131	1800.8
	"1999"	"1999"	"66 years"	"66"	1577	78999	1996.2
	"1999"	"1999"	"67 years"	"67"	1689	80614	2095.2
	"1999"	"1999"	"68 years"	"68"	1924	82174	2341.4
	"1999"	"1999"	"69 years"	"69"	2032	82138	2473.9
	"1999"	"1999"	"70 years"	"70"	2140	80935	2644.1
	"1999"	"1999"	"71 years"	"71"	2538	80164	3166.0
	"1999"	"1999"	"72 years"	"72"	2644	77912	3393.6
	"1999"	"1999"	"73 years"	"73"	2744	76356	3593.7
	"1999"	"1999"	"74 years"	"74"	2999	75645	3964.6
	"1999"	"1999"	"75 years"	"75"	3080	72147	4269.1
	"1999"	"1999"	"76 years"	"76"	3063	68282	4485.8
	"1999"	"1999"	"77 years"	"77"	3372	65640	5137.1
	"1999"	"1999"	"78 years"	"78"	3389	61907	5474.3
	"1999"	"1999"	"79 years"	"79"	3303	54532	6057.0
	"1999"	"1999"	"80 years"	"80"	3347	51148	6543.8
	"1999"	"1999"	"81 years"	"81"	3425	45964	7451.5
	"1999"	"1999"	"82 years"	"82"	3350	42847	7818.5
	"1999"	"1999"	"83 years"	"83"	3461	38373	9019.4
	"1999"	"1999"	"84 years"	"84"	3283	34877	9413.1
	"1999"	"1999"	"85 years"	"85"	3415	Not Applicable	Not Applicable
	"1999"	"1999"	"86 years"	"86"	3206	Not Applicable	Not Applicable
	"1999"	"1999"	"87 years"	"87"	2915	Not Applicable	Not Applicable
	"1999"	"1999"	"88 years"	"88"	2871	Not Applicable	Not Applicable
	"1999"	"1999"	"89 years"	"89"	2579	Not Applicable	Not Applicable
	"1999"	"1999"	"90 years"	"90"	2359	Not Applicable	Not Applicable
	"1999"	"1999"	"91 years"	"91"	2229	Not Applicable	Not Applicable
	"1999"	"1999"	"92 years"	"92"	1906	Not Applicable	Not Applicable
	"1999"	"1999"	"93 years"	"93"	1630	Not Applicable	Not Applicable
	"1999"	"1999"	"94 years"	"94"	1395	Not Applicable	Not Applicable
	"1999"	"1999"	"95 years"	"95"	1140	Not Applicable	Not Applicable
	"1999"	"1999"	"96 years"	"96"	926	Not Applicable	Not Applicable
	"1999"	"1999"	"97 years"	"97"	671	Not Applicable	Not Applicable
	"1999"	"1999"	"98 years"	"98"	523	Not Applicable	Not Applicable
	"1999"	"1999"	"99 years"	"99"	386	Not Applicable	Not Applicable
	"1999"	"1999"	"100+ years"	"100"	771	Not Applicable	Not Applicable
	"1999"	"1999"	"Not Stated"	"NS"	Suppressed	Not Applicable	Not Applicable
	"2000"	"2000"	"< 1 year"	"0"	1187	148468	799.5
	"2000"	"2000"	"1 year"	"1"	70	150266	46.6
	"2000"	"2000"	"2 years"	"2"	50	149956	33.3
	"2000"	"2000"	"3 years"	"3"	47	150369	31.3
	"2000"	"2000"	"4 years"	"4"	32	155871	20.5
	"2000"	"2000"	"5 years"	"5"	34	156142	21.8
	"2000"	"2000"	"6 years"	"6"	27	159029	17.0
	"2000"	"2000"	"7 years"	"7"	29	163719	17.7
	"2000"	"2000"	"8 years"	"8"	18	166811	Unreliable
	"2000"	"2000"	"9 years"	"9"	27	170645	15.8
	"2000"	"2000"	"10 years"	"10"	46	169988	27.1
