"Notes"	"Year"	"Year Code"	"Single-Year Ages"	"Single-Year Ages Code"	Deaths	Population	Crude Rate
	"1999"	"1999"	"< 1 year"	"0"	621	64309	965.7
	"1999"	"1999"	"1 year"	"1"	41	63599	64.5
	"1999"	"1999"	"2 years"	"2"	25	62717	39.9
	"1999"	"1999"	"3 years"	"3"	36	62321	57.8
	"1999"	"1999"	"4 years"	"4"	23	64415	35.7
	"1999"	"1999"	"5 years"	"5"	20	66221	30.2
	"1999"	"1999"	"6 years"	"6"	Suppressed	67031	Suppressed
	"1999"	"1999"	"7 years"	"7"	14	68574	Unreliable
	"1999"	"1999"	"8 years"	"8"	12	68171	Unreliable
	"1999"	"1999"	"9 years"	"9"	17	69440	Unreliable
	"1999"	"1999"	"10 years"	"10"	14	69066	Unreliable
	"1999"	"1999"	"11 years"	"11"	23	68609	33.5
	"1999"	"1999"	"12 years"	"12"	10	68461	Unreliable
	"1999"	"1999"	"13 years"	"13"	29	71380	40.6
	"1999"	"1999"	"14 years"	"14"	41	72749	56.4
	"1999"	"1999"	"15 years"	"15"	39	71651	54.4
	"1999"	"1999"	"16 years"	"16"	51	74400	68.5
	"1999"	"1999"	"17 years"	"17"	55	74053	74.3
	"1999"	"1999"	"18 years"	"18"	86	74357	115.7
	"1999"	"1999"	"19 years"	"19"	105	74817	140.3
	"1999"	"1999"	"20 years"	"20"	83	70335	118.0
	"1999"	"1999"	"21 years"	"21"	84	66631	126.1
	"1999"	"1999"	"22 years"	"22"	82	64238	127.7
	"1999"	"1999"	"23 years"	"23"	90	61151	147.2
	"1999"	"1999"	"24 years"	"24"	83	59600	139.3
	"1999"	"1999"	"25 years"	"25"	78	58028	134.4
	"1999"	"1999"	"26 years"	"26"	78	57455	135.8
	"1999"	"1999"	"27 years"	"27"	80	60364	132.5
	"1999"	"1999"	"28 years"	"28"	81	63049	128.5
	"1999"	"1999"	"29 years"	"29"	91	61955	146.9
	"1999"	"1999"	"30 years"	"30"	103	61579	167.3
	"1999"	"1999"	"31 years"	"31"	102	59212	172.3
	"1999"	"1999"	"32 years"	"32"	103	60683	169.7
	"1999"	"1999"	"33 years"	"33"	106	60674	174.7
	"1999"	"1999"	"34 years"	"34"	135	65583	205.8
	"1999"	"1999"	"35 years"	"35"	124	68932	179.9
	"1999"	"1999"	"36 years"	"36"	163	68732	237.2
	"1999"	"1999"	"37 years"	"37"	165	69890	236.1
	"1999"	"1999"	"38 years"	"38"	158	69551	227.2
	"1999"	"1999"	"39 years"	"39"	188	71310	263.6
	"1999"	"1999"	"40 years"	"40"	203	73037	277.9
	"1999"	"1999"	"41 years"	"41"	201	70054	286.9
	"1999"	"1999"	"42 years"	"42"	229	70001	327.1
	"1999"	"1999"	"43 years"	"43"	239	67194	355.7
	"1999"	"1999"	"44 years"	"44"	252	67607	372.7
	"1999"	"1999"	"45 years"	"45"	256	68007	376.4
	"1999"	"1999"	"46 years"	"46"	255	62512	407.9
	"1999"	"1999"	"47 years"	"47"	300	61565	487.3
