"Notes"	"Year"	"Year Code"	"Single-Year Ages"	"Single-Year Ages Code"	Deaths	Population	Crude Rate
	"1999"	"1999"	"< 1 year"	"0"	71	12244	579.9
	"1999"	"1999"	"1 year"	"1"	Suppressed	12926	Suppressed
	"1999"	"1999"	"2 years"	"2"	Suppressed	12876	Suppressed
	"1999"	"1999"	"3 years"	"3"	Suppressed	13013	Suppressed
	"1999"	"1999"	"4 years"	"4"	Suppressed	13212	Suppressed
	"1999"	"1999"	"5 years"	"5"	Suppressed	13902	Suppressed
	"1999"	"1999"	"6 years"	"6"	Suppressed	14377	Suppressed
	"1999"	"1999"	"7 years"	"7"	Suppressed	14578	Suppressed
	"1999"	"1999"	"8 years"	"8"	Suppressed	14680	Suppressed
	"1999"	"1999"	"9 years"	"9"	Suppressed	15088	Suppressed
	"1999"	"1999"	"10 years"	"10"	Suppressed	14616	Suppressed
	"1999"	"1999"	"11 years"	"11"	Suppressed	14040	Suppressed
	"1999"	"1999"	"12 years"	"12"	Suppressed	13920	Suppressed
	"1999"	"1999"	"13 years"	"13"	Suppressed	13685	Suppressed
	"1999"	"1999"	"14 years"	"14"	Suppressed	13431	Suppressed
	"1999"	"1999"	"15 years"	"15"	Suppressed	13343	Suppressed
	"1999"	"1999"	"16 years"	"16"	Suppressed	13513	Suppressed
	"1999"	"1999"	"17 years"	"17"	Suppressed	13570	Suppressed
	"1999"	"1999"	"18 years"	"18"	Suppressed	15586	Suppressed
	"1999"	"1999"	"19 years"	"19"	Suppressed	17886	Suppressed
	"1999"	"1999"	"20 years"	"20"	Suppressed	16493	Suppressed
	"1999"	"1999"	"21 years"	"21"	Suppressed	15541	Suppressed
	"1999"	"1999"	"22 years"	"22"	11	13590	Unreliable
	"1999"	"1999"	"23 years"	"23"	Suppressed	11955	Suppressed
	"1999"	"1999"	"24 years"	"24"	10	12023	Unreliable
	"1999"	"1999"	"25 years"	"25"	Suppressed	12039	Suppressed
	"1999"	"1999"	"26 years"	"26"	Suppressed	12362	Suppressed
	"1999"	"1999"	"27 years"	"27"	Suppressed	14607	Suppressed
	"1999"	"1999"	"28 years"	"28"	13	15462	Unreliable
	"1999"	"1999"	"29 years"	"29"	10	14588	Unreliable
	"1999"	"1999"	"30 years"	"30"	Suppressed	14819	Suppressed
	"1999"	"1999"	"31 years"	"31"	13	13926	Unreliable
	"1999"	"1999"	"32 years"	"32"	10	14567	Unreliable
	"1999"	"1999"	"33 years"	"33"	15	14934	Unreliable
	"1999"	"1999"	"34 years"	"34"	18	16359	Unreliable
	"1999"	"1999"	"35 years"	"35"	17	17303	Unreliable
	"1999"	"1999"	"36 years"	"36"	24	16967	141.5
	"1999"	"1999"	"37 years"	"37"	33	17086	193.1
	"1999"	"1999"	"38 years"	"38"	34	17148	198.3
	"1999"	"1999"	"39 years"	"39"	35	17388	201.3
	"1999"	"1999"	"40 years"	"40"	28	17316	161.7
	"1999"	"1999"	"41 years"	"41"	22	17152	128.3
	"1999"	"1999"	"42 years"	"42"	31	17068	181.6
	"1999"	"1999"	"43 years"	"43"	35	16090	217.5
	"1999"	"1999"	"44 years"	"44"	47	16287	288.6
	"1999"	"1999"	"45 years"	"45"	36	16227	221.9
	"1999"	"1999"	"46 years"	"46"	29	14797	196.0
	"1999"	"1999"	"47 years"	"47"	42	14633	287.0
	"1999"	"1999"	"48 years"	"48"	43	13775	312.2
	"1999"	"1999"	"49 years"	"49"	48	13862	346.3
	"1999"	"1999"	"50 years"	"50"	56	14149	395.8
	"1999"	"1999"	"51 years"	"51"	57	13545	420.8
	"1999"	"1999"	"52 years"	"52"	69	14626	471.8
	"1999"	"1999"	"53 years"	"53"	52	10722	485.0
	"1999"	"1999"	"54 years"	"54"	50	10875	459.8
	"1999"	"1999"	"55 years"	"55"	64	10708	597.7
	"1999"	"1999"	"56 years"	"56"	74	10970	674.6
	"1999"	"1999"	"57 years"	"57"	62	9589	646.6
	"1999"	"1999"	"58 years"	"58"	63	8607	732.0
	"1999"	"1999"	"59 years"	"59"	73	8261	883.7
	"1999"	"1999"	"60 years"	"60"	86	8419	1021.5
	"1999"	"1999"	"61 years"	"61"	94	7802	1204.8
	"1999"	"1999"	"62 years"	"62"	84	7518	1117.3
	"1999"	"1999"	"63 years"	"63"	95	7491	1268.2
	"1999"	"1999"	"64 years"	"64"	95	7510	1265.0
	"1999"	"1999"	"65 years"	"65"	96	7028	1366.0
	"1999"	"1999"	"66 years"	"66"	115	7107	1618.1
	"1999"	"1999"	"67 years"	"67"	123	7456	1649.7
	"1999"	"1999"	"68 years"	"68"	144	7236	1990.0
	"1999"	"1999"	"69 years"	"69"	165	7738	2132.3
	"1999"	"1999"	"70 years"	"70"	185	7537	2454.6
	"1999"	"1999"	"71 years"	"71"	195	7770	2509.7
	"1999"	"1999"	"72 years"	"72"	217	7674	2827.7
	"1999"	"1999"	"73 years"	"73"	225	7684	2928.2
	"1999"	"1999"	"74 years"	"74"	268	7772	3448.3
	"1999"	"1999"	"75 years"	"75"	243	7370	3297.2
	"1999"	"1999"	"76 years"	"76"	264	6917	3816.7
	"1999"	"1999"	"77 years"	"77"	295	6994	4217.9
	"1999"	"1999"	"78 years"	"78"	305	6574	4639.5
	"1999"	"1999"	"79 years"	"79"	306	5879	5205.0
	"1999"	"1999"	"80 years"	"80"	272	5540	4909.7
	"1999"	"1999"	"81 years"	"81"	375	5055	7418.4
	"1999"	"1999"	"82 years"	"82"	310	4819	6432.9
	"1999"	"1999"	"83 years"	"83"	327	4252	7690.5
	"1999"	"1999"	"84 years"	"84"	331	3856	8584.0
	"1999"	"1999"	"85 years"	"85"	358	Not Applicable	Not Applicable
