"Notes"	"Year"	"Year Code"	"Single-Year Ages"	"Single-Year Ages Code"	Deaths	Population	Crude Rate
	"1999"	"1999"	"< 1 year"	"0"	433	41147	1052.3
	"1999"	"1999"	"1 year"	"1"	34	40914	83.1
	"1999"	"1999"	"2 years"	"2"	20	40149	49.8
	"1999"	"1999"	"3 years"	"3"	22	39777	55.3
	"1999"	"1999"	"4 years"	"4"	16	41801	Unreliable
	"1999"	"1999"	"5 years"	"5"	13	42432	Unreliable
	"1999"	"1999"	"6 years"	"6"	13	42675	Unreliable
	"1999"	"1999"	"7 years"	"7"	Suppressed	44168	Suppressed
	"1999"	"1999"	"8 years"	"8"	16	43273	Unreliable
	"1999"	"1999"	"9 years"	"9"	10	44331	Unreliable
	"1999"	"1999"	"10 years"	"10"	13	44200	Unreliable
	"1999"	"1999"	"11 years"	"11"	14	42964	Unreliable
	"1999"	"1999"	"12 years"	"12"	13	42265	Unreliable
	"1999"	"1999"	"13 years"	"13"	14	43790	Unreliable
	"1999"	"1999"	"14 years"	"14"	25	44637	56.0
	"1999"	"1999"	"15 years"	"15"	23	44260	52.0
	"1999"	"1999"	"16 years"	"16"	48	45925	104.5
	"1999"	"1999"	"17 years"	"17"	57	46955	121.4
	"1999"	"1999"	"18 years"	"18"	60	47794	125.5
	"1999"	"1999"	"19 years"	"19"	57	50861	112.1
	"1999"	"1999"	"20 years"	"20"	66	46993	140.4
	"1999"	"1999"	"21 years"	"21"	54	44015	122.7
	"1999"	"1999"	"22 years"	"22"	63	42063	149.8
	"1999"	"1999"	"23 years"	"23"	58	39453	147.0
	"1999"	"1999"	"24 years"	"24"	49	38722	126.5
	"1999"	"1999"	"25 years"	"25"	52	38122	136.4
	"1999"	"1999"	"26 years"	"26"	51	37529	135.9
	"1999"	"1999"	"27 years"	"27"	53	41043	129.1
	"1999"	"1999"	"28 years"	"28"	70	40741	171.8
	"1999"	"1999"	"29 years"	"29"	66	38741	170.4
	"1999"	"1999"	"30 years"	"30"	69	37712	183.0
	"1999"	"1999"	"31 years"	"31"	64	35538	180.1
	"1999"	"1999"	"32 years"	"32"	51	36175	141.0
	"1999"	"1999"	"33 years"	"33"	66	36903	178.8
	"1999"	"1999"	"34 years"	"34"	85	39997	212.5
	"1999"	"1999"	"35 years"	"35"	76	42985	176.8
	"1999"	"1999"	"36 years"	"36"	107	42257	253.2
	"1999"	"1999"	"37 years"	"37"	120	42624	281.5
	"1999"	"1999"	"38 years"	"38"	104	42150	246.7
	"1999"	"1999"	"39 years"	"39"	109	43430	251.0
	"1999"	"1999"	"40 years"	"40"	125	43917	284.6
	"1999"	"1999"	"41 years"	"41"	142	42151	336.9
	"1999"	"1999"	"42 years"	"42"	156	43135	361.7
	"1999"	"1999"	"43 years"	"43"	181	41076	440.6
	"1999"	"1999"	"44 years"	"44"	172	40889	420.7
	"1999"	"1999"	"45 years"	"45"	147	41203	356.8
	"1999"	"1999"	"46 years"	"46"	172	37904	453.8
	"1999"	"1999"	"47 years"	"47"	172	37148	463.0
	"1999"	"1999"	"48 years"	"48"	207	35350	585.6
	"1999"	"1999"	"49 years"	"49"	212	36314	583.8
	"1999"	"1999"	"50 years"	"50"	205	36440	562.6
	"1999"	"1999"	"51 years"	"51"	237	34343	690.1
	"1999"	"1999"	"52 years"	"52"	232	37309	621.8
	"1999"	"1999"	"53 years"	"53"	210	26896	780.8
	"1999"	"1999"	"54 years"	"54"	263	28122	935.2
	"1999"	"1999"	"55 years"	"55"	251	27988	896.8
	"1999"	"1999"	"56 years"	"56"	301	28630	1051.3
	"1999"	"1999"	"57 years"	"57"	284	25317	1121.8
	"1999"	"1999"	"58 years"	"58"	330	23950	1377.9
	"1999"	"1999"	"59 years"	"59"	322	23619	1363.3
	"1999"	"1999"	"60 years"	"60"	344	24398	1410.0
	"1999"	"1999"	"61 years"	"61"	337	23046	1462.3
	"1999"	"1999"	"62 years"	"62"	360	22151	1625.2
	"1999"	"1999"	"63 years"	"63"	349	21491	1623.9
	"1999"	"1999"	"64 years"	"64"	406	21779	1864.2
	"1999"	"1999"	"65 years"	"65"	405	19980	2027.0
	"1999"	"1999"	"66 years"	"66"	465	19258	2414.6
	"1999"	"1999"	"67 years"	"67"	503	20033	2510.9
	"1999"	"1999"	"68 years"	"68"	505	19339	2611.3
	"1999"	"1999"	"69 years"	"69"	542	19322	2805.1
