"Notes"	"Year"	"Year Code"	"Single-Year Ages"	"Single-Year Ages Code"	Deaths	Population	Crude Rate
	"1999"	"1999"	"< 1 year"	"0"	1038	109781	945.5
	"1999"	"1999"	"1 year"	"1"	59	106328	55.5
	"1999"	"1999"	"2 years"	"2"	35	103865	33.7
	"1999"	"1999"	"3 years"	"3"	33	103502	31.9
	"1999"	"1999"	"4 years"	"4"	21	105813	19.8
	"1999"	"1999"	"5 years"	"5"	30	107905	27.8
	"1999"	"1999"	"6 years"	"6"	23	109396	21.0
	"1999"	"1999"	"7 years"	"7"	18	113151	Unreliable
	"1999"	"1999"	"8 years"	"8"	26	113128	23.0
	"1999"	"1999"	"9 years"	"9"	20	115352	17.3
	"1999"	"1999"	"10 years"	"10"	20	112979	17.7
	"1999"	"1999"	"11 years"	"11"	14	108239	Unreliable
	"1999"	"1999"	"12 years"	"12"	18	106515	Unreliable
	"1999"	"1999"	"13 years"	"13"	24	104980	22.9
	"1999"	"1999"	"14 years"	"14"	33	103945	31.7
	"1999"	"1999"	"15 years"	"15"	39	101460	38.4
	"1999"	"1999"	"16 years"	"16"	73	102242	71.4
	"1999"	"1999"	"17 years"	"17"	98	103560	94.6
	"1999"	"1999"	"18 years"	"18"	95	107870	88.1
	"1999"	"1999"	"19 years"	"19"	107	118571	90.2
	"1999"	"1999"	"20 years"	"20"	138	119012	116.0
	"1999"	"1999"	"21 years"	"21"	124	115986	106.9
	"1999"	"1999"	"22 years"	"22"	118	113719	103.8
	"1999"	"1999"	"23 years"	"23"	110	106502	103.3
	"1999"	"1999"	"24 years"	"24"	122	110136	110.8
	"1999"	"1999"	"25 years"	"25"	118	113097	104.3
	"1999"	"1999"	"26 years"	"26"	104	113059	92.0
	"1999"	"1999"	"27 years"	"27"	107	126008	84.9
	"1999"	"1999"	"28 years"	"28"	128	131286	97.5
	"1999"	"1999"	"29 years"	"29"	127	129737	97.9
	"1999"	"1999"	"30 years"	"30"	131	126236	103.8
	"1999"	"1999"	"31 years"	"31"	116	116156	99.9
	"1999"	"1999"	"32 years"	"32"	139	117879	117.9
	"1999"	"1999"	"33 years"	"33"	166	118467	140.1
	"1999"	"1999"	"34 years"	"34"	182	126541	143.8
	"1999"	"1999"	"35 years"	"35"	203	133555	152.0
	"1999"	"1999"	"36 years"	"36"	229	130974	174.8
	"1999"	"1999"	"37 years"	"37"	232	131729	176.1
	"1999"	"1999"	"38 years"	"38"	251	128629	195.1
	"1999"	"1999"	"39 years"	"39"	270	130795	206.4
	"1999"	"1999"	"40 years"	"40"	284	131041	216.7
	"1999"	"1999"	"41 years"	"41"	294	125148	234.9
	"1999"	"1999"	"42 years"	"42"	344	127004	270.9
	"1999"	"1999"	"43 years"	"43"	340	120738	281.6
	"1999"	"1999"	"44 years"	"44"	356	119756	297.3
	"1999"	"1999"	"45 years"	"45"	347	119528	290.3
	"1999"	"1999"	"46 years"	"46"	401	113730	352.6
	"1999"	"1999"	"47 years"	"47"	443	112055	395.3
	"1999"	"1999"	"48 years"	"48"	438	106188	412.5
	"1999"	"1999"	"49 years"	"49"	506	107307	471.5
	"1999"	"1999"	"50 years"	"50"	557	109127	510.4
	"1999"	"1999"	"51 years"	"51"	530	105626	501.8
	"1999"	"1999"	"52 years"	"52"	601	114237	526.1
	"1999"	"1999"	"53 years"	"53"	552	82221	671.4
	"1999"	"1999"	"54 years"	"54"	556	85980	646.7
	"1999"	"1999"	"55 years"	"55"	579	85135	680.1
	"1999"	"1999"	"56 years"	"56"	656	87089	753.3
	"1999"	"1999"	"57 years"	"57"	705	75955	928.2
	"1999"	"1999"	"58 years"	"58"	712	71090	1001.5
	"1999"	"1999"	"59 years"	"59"	747	68969	1083.1
	"1999"	"1999"	"60 years"	"60"	745	69004	1079.6
	"1999"	"1999"	"61 years"	"61"	850	64673	1314.3
	"1999"	"1999"	"62 years"	"62"	892	62420	1429.0
	"1999"	"1999"	"63 years"	"63"	899	61937	1451.5
	"1999"	"1999"	"64 years"	"64"	983	63555	1546.7
	"1999"	"1999"	"65 years"	"65"	1056	58195	1814.6
	"1999"	"1999"	"66 years"	"66"	1162	56665	2050.6
	"1999"	"1999"	"67 years"	"67"	1171	57336	2042.3
	"1999"	"1999"	"68 years"	"68"	1255	55648	2255.2
	"1999"	"1999"	"69 years"	"69"	1340	53592	2500.4
	"1999"	"1999"	"70 years"	"70"	1370	53230	2573.7
	"1999"	"1999"	"71 years"	"71"	1551	52967	2928.2
	"1999"	"1999"	"72 years"	"72"	1656	49854	3321.7
	"1999"	"1999"	"73 years"	"73"	1690	47786	3536.6
	"1999"	"1999"	"74 years"	"74"	1830	46668	3921.3
	"1999"	"1999"	"75 years"	"75"	1853	45451	4076.9
	"1999"	"1999"	"76 years"	"76"	1987	42354	4691.4
	"1999"	"1999"	"77 years"	"77"	1981	40071	4943.7
	"1999"	"1999"	"78 years"	"78"	2050	38044	5388.5
	"1999"	"1999"	"79 years"	"79"	1996	33636	5934.1
	"1999"	"1999"	"80 years"	"80"	1991	31571	6306.4
	"1999"	"1999"	"81 years"	"81"	2003	27362	7320.4
	"1999"	"1999"	"82 years"	"82"	1964	24797	7920.3
	"1999"	"1999"	"83 years"	"83"	1984	22471	8829.2
	"1999"	"1999"	"84 years"	"84"	1995	20506	9728.9
	"1999"	"1999"	"85 years"	"85"	1946	Not Applicable	Not Applicable
	"1999"	"1999"	"86 years"	"86"	1853	Not Applicable	Not Applicable
	"1999"	"1999"	"87 years"	"87"	1784	Not Applicable	Not Applicable
	"1999"	"1999"	"88 years"	"88"	1663	Not Applicable	Not Applicable
	"1999"	"1999"	"89 years"	"89"	1538	Not Applicable	Not Applicable
	"1999"	"1999"	"90 years"	"90"	1390	Not Applicable	Not Applicable
	"1999"	"1999"	"91 years"	"91"	1184	Not Applicable	Not Applicable
	"1999"	"1999"	"92 years"	"92"	1043	Not Applicable	Not Applicable
	"1999"	"1999"	"93 years"	"93"	905	Not Applicable	Not Applicable
	"1999"	"1999"	"94 years"	"94"	777	Not Applicable	Not Applicable
	"1999"	"1999"	"95 years"	"95"	630	Not Applicable	Not Applicable
	"1999"	"1999"	"96 years"	"96"	474	Not Applicable	Not Applicable
	"1999"	"1999"	"97 years"	"97"	379	Not Applicable	Not Applicable
	"1999"	"1999"	"98 years"	"98"	282	Not Applicable	Not Applicable
	"1999"	"1999"	"99 years"	"99"	192	Not Applicable	Not Applicable
	"1999"	"1999"	"100+ years"	"100"	411	Not Applicable	Not Applicable
