"Notes"	"Year"	"Year Code"	"Single-Year Ages"	"Single-Year Ages Code"	Deaths	Population	Crude Rate
	"1999"	"1999"	"< 1 year"	"0"	224	44276	505.9
	"1999"	"1999"	"1 year"	"1"	20	42648	46.9
	"1999"	"1999"	"2 years"	"2"	11	41056	Unreliable
	"1999"	"1999"	"3 years"	"3"	10	39755	Unreliable
	"1999"	"1999"	"4 years"	"4"	Suppressed	38698	Suppressed
	"1999"	"1999"	"5 years"	"5"	Suppressed	38366	Suppressed
	"1999"	"1999"	"6 years"	"6"	Suppressed	37237	Suppressed
	"1999"	"1999"	"7 years"	"7"	Suppressed	38264	Suppressed
	"1999"	"1999"	"8 years"	"8"	Suppressed	37823	Suppressed
	"1999"	"1999"	"9 years"	"9"	Suppressed	39151	Suppressed
	"1999"	"1999"	"10 years"	"10"	Suppressed	38571	Suppressed
	"1999"	"1999"	"11 years"	"11"	Suppressed	37634	Suppressed
	"1999"	"1999"	"12 years"	"12"	Suppressed	37576	Suppressed
	"1999"	"1999"	"13 years"	"13"	Suppressed	38554	Suppressed
	"1999"	"1999"	"14 years"	"14"	10	39475	Unreliable
	"1999"	"1999"	"15 years"	"15"	12	40187	Unreliable
	"1999"	"1999"	"16 years"	"16"	18	42448	Unreliable
	"1999"	"1999"	"17 years"	"17"	37	43679	84.7
	"1999"	"1999"	"18 years"	"18"	32	46325	69.1
	"1999"	"1999"	"19 years"	"19"	27	46532	58.0
	"1999"	"1999"	"20 years"	"20"	45	42650	105.5
	"1999"	"1999"	"21 years"	"21"	34	45673	74.4
	"1999"	"1999"	"22 years"	"22"	25	46160	54.2
	"1999"	"1999"	"23 years"	"23"	31	42579	72.8
	"1999"	"1999"	"24 years"	"24"	38	40552	93.7
	"1999"	"1999"	"25 years"	"25"	27	37297	72.4
	"1999"	"1999"	"26 years"	"26"	34	34755	97.8
	"1999"	"1999"	"27 years"	"27"	22	35549	61.9
	"1999"	"1999"	"28 years"	"28"	21	33676	62.4
	"1999"	"1999"	"29 years"	"29"	24	32016	75.0
	"1999"	"1999"	"30 years"	"30"	40	32202	124.2
	"1999"	"1999"	"31 years"	"31"	32	30214	105.9
	"1999"	"1999"	"32 years"	"32"	28	29526	94.8
	"1999"	"1999"	"33 years"	"33"	44	27978	157.3
	"1999"	"1999"	"34 years"	"34"	39	28315	137.7
	"1999"	"1999"	"35 years"	"35"	57	29340	194.3
	"1999"	"1999"	"36 years"	"36"	34	30029	113.2
	"1999"	"1999"	"37 years"	"37"	55	31097	176.9
	"1999"	"1999"	"38 years"	"38"	42	30157	139.3
	"1999"	"1999"	"39 years"	"39"	63	30925	203.7
	"1999"	"1999"	"40 years"	"40"	50	31043	161.1
	"1999"	"1999"	"41 years"	"41"	52	29772	174.7
	"1999"	"1999"	"42 years"	"42"	66	29936	220.5
	"1999"	"1999"	"43 years"	"43"	69	28582	241.4
	"1999"	"1999"	"44 years"	"44"	68	28373	239.7
	"1999"	"1999"	"45 years"	"45"	71	28574	248.5
	"1999"	"1999"	"46 years"	"46"	69	26582	259.6
	"1999"	"1999"	"47 years"	"47"	87	25710	338.4
	"1999"	"1999"	"48 years"	"48"	66	23468	281.2
	"1999"	"1999"	"49 years"	"49"	96	23738	404.4
	"1999"	"1999"	"50 years"	"50"	77	23170	332.3
	"1999"	"1999"	"51 years"	"51"	97	21947	442.0
	"1999"	"1999"	"52 years"	"52"	77	23102	333.3
	"1999"	"1999"	"53 years"	"53"	77	16128	477.4
	"1999"	"1999"	"54 years"	"54"	80	17182	465.6
	"1999"	"1999"	"55 years"	"55"	89	17353	512.9
	"1999"	"1999"	"56 years"	"56"	75	17972	417.3
	"1999"	"1999"	"57 years"	"57"	82	14821	553.3
	"1999"	"1999"	"58 years"	"58"	102	14027	727.2
	"1999"	"1999"	"59 years"	"59"	79	13508	584.8
	"1999"	"1999"	"60 years"	"60"	107	13488	793.3
	"1999"	"1999"	"61 years"	"61"	111	12682	875.3
	"1999"	"1999"	"62 years"	"62"	114	11999	950.1
	"1999"	"1999"	"63 years"	"63"	125	11899	1050.5
	"1999"	"1999"	"64 years"	"64"	144	11838	1216.4
	"1999"	"1999"	"65 years"	"65"	138	10928	1262.8
	"1999"	"1999"	"66 years"	"66"	157	10734	1462.6
	"1999"	"1999"	"67 years"	"67"	165	10556	1563.1
	"1999"	"1999"	"68 years"	"68"	200	10645	1878.8
	"1999"	"1999"	"69 years"	"69"	197	10435	1887.9
	"1999"	"1999"	"70 years"	"70"	195	10196	1912.5
	"1999"	"1999"	"71 years"	"71"	237	10066	2354.5
	"1999"	"1999"	"72 years"	"72"	249	9034	2756.3
	"1999"	"1999"	"73 years"	"73"	258	9077	2842.3
	"1999"	"1999"	"74 years"	"74"	260	9055	2871.3
	"1999"	"1999"	"75 years"	"75"	296	8747	3384.0
	"1999"	"1999"	"76 years"	"76"	297	8272	3590.4
	"1999"	"1999"	"77 years"	"77"	304	7970	3814.3
	"1999"	"1999"	"78 years"	"78"	312	7441	4193.0
	"1999"	"1999"	"79 years"	"79"	332	6745	4922.2
	"1999"	"1999"	"80 years"	"80"	361	6286	5742.9
	"1999"	"1999"	"81 years"	"81"	366	5843	6263.9
	"1999"	"1999"	"82 years"	"82"	370	5372	6887.6
	"1999"	"1999"	"83 years"	"83"	392	4707	8328.0
	"1999"	"1999"	"84 years"	"84"	387	4378	8839.7
	"1999"	"1999"	"85 years"	"85"	352	Not Applicable	Not Applicable
	"1999"	"1999"	"86 years"	"86"	368	Not Applicable	Not Applicable
	"1999"	"1999"	"87 years"	"87"	365	Not Applicable	Not Applicable
	"1999"	"1999"	"88 years"	"88"	326	Not Applicable	Not Applicable
	"1999"	"1999"	"89 years"	"89"	284	Not Applicable	Not Applicable
	"1999"	"1999"	"90 years"	"90"	305	Not Applicable	Not Applicable
	"1999"	"1999"	"91 years"	"91"	240	Not Applicable	Not Applicable
	"1999"	"1999"	"92 years"	"92"	234	Not Applicable	Not Applicable
	"1999"	"1999"	"93 years"	"93"	202	Not Applicable	Not Applicable
	"1999"	"1999"	"94 years"	"94"	154	Not Applicable	Not Applicable
	"1999"	"1999"	"95 years"	"95"	115	Not Applicable	Not Applicable
	"1999"	"1999"	"96 years"	"96"	89	Not Applicable	Not Applicable
	"1999"	"1999"	"97 years"	"97"	69	Not Applicable	Not Applicable
	"1999"	"1999"	"98 years"	"98"	44	Not Applicable	Not Applicable
	"1999"	"1999"	"99 years"	"99"	47	Not Applicable	Not Applicable
	"1999"	"1999"	"100+ years"	"100"	67	Not Applicable	Not Applicable
	"1999"	"1999"	"Not Stated"	"NS"	Suppressed	Not Applicable	Not Applicable
"Total"	"1999"	"1999"			12058	2203483	547.2
	"2000"	"2000"	"< 1 year"	"0"	248	44605	556.0
	"2000"	"2000"	"1 year"	"1"	22	43368	50.7
	"2000"	"2000"	"2 years"	"2"	Suppressed	41227	Suppressed
	"2000"	"2000"	"3 years"	"3"	10	40586	Unreliable
	"2000"	"2000"	"4 years"	"4"	Suppressed	39592	Suppressed
	"2000"	"2000"	"5 years"	"5"	Suppressed	39052	Suppressed
	"2000"	"2000"	"6 years"	"6"	Suppressed	37828	Suppressed
	"2000"	"2000"	"7 years"	"7"	Suppressed	38449	Suppressed
	"2000"	"2000"	"8 years"	"8"	Suppressed	38511	Suppressed
	"2000"	"2000"	"9 years"	"9"	Suppressed	39193	Suppressed
	"2000"	"2000"	"10 years"	"10"	Suppressed	38859	Suppressed
	"2000"	"2000"	"11 years"	"11"	Suppressed	38378	Suppressed
	"2000"	"2000"	"12 years"	"12"	Suppressed	37929	Suppressed
	"2000"	"2000"	"13 years"	"13"	Suppressed	38120	Suppressed
	"2000"	"2000"	"14 years"	"14"	13	39002	Unreliable
	"2000"	"2000"	"15 years"	"15"	17	39939	Unreliable
	"2000"	"2000"	"16 years"	"16"	17	41043	Unreliable
	"2000"	"2000"	"17 years"	"17"	24	43017	55.8
	"2000"	"2000"	"18 years"	"18"	38	46222	82.2
	"2000"	"2000"	"19 years"	"19"	33	46057	71.7
	"2000"	"2000"	"20 years"	"20"	24	43149	55.6
	"2000"	"2000"	"21 years"	"21"	29	46342	62.6
	"2000"	"2000"	"22 years"	"22"	30	47237	63.5
	"2000"	"2000"	"23 years"	"23"	35	45795	76.4
	"2000"	"2000"	"24 years"	"24"	30	42629	70.4
	"2000"	"2000"	"25 years"	"25"	23	39646	58.0
	"2000"	"2000"	"26 years"	"26"	25	35846	69.7
	"2000"	"2000"	"27 years"	"27"	37	34599	106.9
	"2000"	"2000"	"28 years"	"28"	24	34039	70.5
	"2000"	"2000"	"29 years"	"29"	21	34344	61.1
	"2000"	"2000"	"30 years"	"30"	33	32927	100.2
	"2000"	"2000"	"31 years"	"31"	35	29998	116.7
	"2000"	"2000"	"32 years"	"32"	27	29105	92.8
	"2000"	"2000"	"33 years"	"33"	30	28500	105.3
	"2000"	"2000"	"34 years"	"34"	33	28060	117.6
	"2000"	"2000"	"35 years"	"35"	49	29184	167.9
	"2000"	"2000"	"36 years"	"36"	45	29607	152.0
	"2000"	"2000"	"37 years"	"37"	48	30378	158.0
	"2000"	"2000"	"38 years"	"38"	50	30694	162.9
	"2000"	"2000"	"39 years"	"39"	47	30832	152.4
	"2000"	"2000"	"40 years"	"40"	45	31203	144.2
	"2000"	"2000"	"41 years"	"41"	58	29644	195.7
	"2000"	"2000"	"42 years"	"42"	49	29997	163.3
	"2000"	"2000"	"43 years"	"43"	61	29420	207.3
	"2000"	"2000"	"44 years"	"44"	66	28577	231.0
	"2000"	"2000"	"45 years"	"45"	59	28843	204.6
	"2000"	"2000"	"46 years"	"46"	55	27314	201.4
	"2000"	"2000"	"47 years"	"47"	84	26482	317.2
	"2000"	"2000"	"48 years"	"48"	84	25169	333.7
	"2000"	"2000"	"49 years"	"49"	71	23857	297.6
	"2000"	"2000"	"50 years"	"50"	92	23696	388.3
	"2000"	"2000"	"51 years"	"51"	72	22116	325.6
	"2000"	"2000"	"52 years"	"52"	90	22386	402.0
	"2000"	"2000"	"53 years"	"53"	98	21318	459.7
	"2000"	"2000"	"54 years"	"54"	70	16529	423.5
	"2000"	"2000"	"55 years"	"55"	72	16946	424.9
	"2000"	"2000"	"56 years"	"56"	97	17629	550.2
	"2000"	"2000"	"57 years"	"57"	118	16769	703.7
	"2000"	"2000"	"58 years"	"58"	95	14851	639.7
	"2000"	"2000"	"59 years"	"59"	112	13858	808.2
	"2000"	"2000"	"60 years"	"60"	118	13546	871.1
	"2000"	"2000"	"61 years"	"61"	113	12901	875.9
	"2000"	"2000"	"62 years"	"62"	129	12496	1032.3
	"2000"	"2000"	"63 years"	"63"	123	11892	1034.3
	"2000"	"2000"	"64 years"	"64"	125	11620	1075.7
	"2000"	"2000"	"65 years"	"65"	136	11716	1160.8
	"2000"	"2000"	"66 years"	"66"	155	10582	1464.8
	"2000"	"2000"	"67 years"	"67"	149	10496	1419.6
	"2000"	"2000"	"68 years"	"68"	173	10486	1649.8
	"2000"	"2000"	"69 years"	"69"	195	10454	1865.3
	"2000"	"2000"	"70 years"	"70"	199	10282	1935.4
	"2000"	"2000"	"71 years"	"71"	231	9936	2324.9
	"2000"	"2000"	"72 years"	"72"	241	9336	2581.4
	"2000"	"2000"	"73 years"	"73"	229	9227	2481.8
	"2000"	"2000"	"74 years"	"74"	278	9033	3077.6
	"2000"	"2000"	"75 years"	"75"	307	8862	3464.2
	"2000"	"2000"	"76 years"	"76"	322	8430	3819.7
	"2000"	"2000"	"77 years"	"77"	328	7772	4220.3
	"2000"	"2000"	"78 years"	"78"	339	7593	4464.6
	"2000"	"2000"	"79 years"	"79"	346	7088	4881.5
	"2000"	"2000"	"80 years"	"80"	395	6446	6127.8
	"2000"	"2000"	"81 years"	"81"	388	6046	6417.5
	"2000"	"2000"	"82 years"	"82"	407	5483	7422.9
	"2000"	"2000"	"83 years"	"83"	397	4776	8312.4
	"2000"	"2000"	"84 years"	"84"	401	4427	9058.1
	"2000"	"2000"	"85 years"	"85"	352	Not Applicable	Not Applicable
	"2000"	"2000"	"86 years"	"86"	408	Not Applicable	Not Applicable
	"2000"	"2000"	"87 years"	"87"	355	Not Applicable	Not Applicable
	"2000"	"2000"	"88 years"	"88"	367	Not Applicable	Not Applicable
	"2000"	"2000"	"89 years"	"89"	302	Not Applicable	Not Applicable
	"2000"	"2000"	"90 years"	"90"	314	Not Applicable	Not Applicable
	"2000"	"2000"	"91 years"	"91"	265	Not Applicable	Not Applicable
	"2000"	"2000"	"92 years"	"92"	233	Not Applicable	Not Applicable
	"2000"	"2000"	"93 years"	"93"	195	Not Applicable	Not Applicable
	"2000"	"2000"	"94 years"	"94"	189	Not Applicable	Not Applicable
	"2000"	"2000"	"95 years"	"95"	120	Not Applicable	Not Applicable
	"2000"	"2000"	"96 years"	"96"	104	Not Applicable	Not Applicable
	"2000"	"2000"	"97 years"	"97"	66	Not Applicable	Not Applicable
	"2000"	"2000"	"98 years"	"98"	58	Not Applicable	Not Applicable
	"2000"	"2000"	"99 years"	"99"	34	Not Applicable	Not Applicable
	"2000"	"2000"	"100+ years"	"100"	67	Not Applicable	Not Applicable
	"2000"	"2000"	"Not Stated"	"NS"	Suppressed	Not Applicable	Not Applicable
"Total"	"2000"	"2000"			12364	2233169	553.7
	"2001"	"2001"	"< 1 year"	"0"	232	46153	502.7
	"2001"	"2001"	"1 year"	"1"	19	44371	Unreliable
	"2001"	"2001"	"2 years"	"2"	18	42916	Unreliable
	"2001"	"2001"	"3 years"	"3"	Suppressed	41138	Suppressed
	"2001"	"2001"	"4 years"	"4"	Suppressed	40350	Suppressed
	"2001"	"2001"	"5 years"	"5"	Suppressed	39604	Suppressed
	"2001"	"2001"	"6 years"	"6"	Suppressed	39137	Suppressed
	"2001"	"2001"	"7 years"	"7"	Suppressed	37824	Suppressed
	"2001"	"2001"	"8 years"	"8"	Suppressed	38421	Suppressed
	"2001"	"2001"	"9 years"	"9"	Suppressed	38579	Suppressed
	"2001"	"2001"	"10 years"	"10"	Suppressed	39279	Suppressed
	"2001"	"2001"	"11 years"	"11"	Suppressed	39536	Suppressed
	"2001"	"2001"	"12 years"	"12"	Suppressed	39118	Suppressed
	"2001"	"2001"	"13 years"	"13"	11	38458	Unreliable
	"2001"	"2001"	"14 years"	"14"	Suppressed	38728	Suppressed
	"2001"	"2001"	"15 years"	"15"	14	39574	Unreliable
	"2001"	"2001"	"16 years"	"16"	16	41493	Unreliable
	"2001"	"2001"	"17 years"	"17"	23	42140	54.6
	"2001"	"2001"	"18 years"	"18"	34	45112	75.4
