"Notes"	"Year"	"Year Code"	"Single-Year Ages"	"Single-Year Ages Code"	Deaths	Population	Crude Rate
	"1999"	"1999"	"34 years"	"34"	359	239230	150.1
	"1999"	"1999"	"35 years"	"35"	430	254736	168.8
	"1999"	"1999"	"36 years"	"36"	407	252376	161.3
	"1999"	"1999"	"37 years"	"37"	481	251649	191.1
	"1999"	"1999"	"38 years"	"38"	528	249641	211.5
	"1999"	"1999"	"39 years"	"39"	537	251886	213.2
	"1999"	"1999"	"40 years"	"40"	565	254258	222.2
	"1999"	"1999"	"41 years"	"41"	610	240039	254.1
	"1999"	"1999"	"42 years"	"42"	684	242713	281.8
	"1999"	"1999"	"43 years"	"43"	688	231865	296.7
	"1999"	"1999"	"44 years"	"44"	772	227312	339.6
	"1999"	"1999"	"45 years"	"45"	743	226937	327.4
	"1999"	"1999"	"46 years"	"46"	813	213003	381.7
	"1999"	"1999"	"47 years"	"47"	846	208894	405.0
	"1999"	"1999"	"48 years"	"48"	834	198985	419.1
	"1999"	"1999"	"49 years"	"49"	847	201973	419.4
	"1999"	"1999"	"50 years"	"50"	904	203932	443.3
	"1999"	"1999"	"51 years"	"51"	1004	196681	510.5
	"1999"	"1999"	"52 years"	"52"	1169	215012	543.7
	"1999"	"1999"	"53 years"	"53"	954	157784	604.6
	"1999"	"1999"	"54 years"	"54"	1064	168741	630.6
	"1999"	"1999"	"55 years"	"55"	1118	167199	668.7
	"1999"	"1999"	"56 years"	"56"	1352	173988	777.1
	"1999"	"1999"	"57 years"	"57"	1231	154334	797.6
	"1999"	"1999"	"58 years"	"58"	1311	148146	884.9
	"1999"	"1999"	"59 years"	"59"	1385	145462	952.1
	"1999"	"1999"	"60 years"	"60"	1477	149688	986.7
	"1999"	"1999"	"61 years"	"61"	1582	142343	1111.4
	"1999"	"1999"	"62 years"	"62"	1651	140132	1178.2
	"1999"	"1999"	"63 years"	"63"	1823	142812	1276.5
	"1999"	"1999"	"64 years"	"64"	1964	145346	1351.3
	"1999"	"1999"	"65 years"	"65"	2008	140175	1432.5
	"1999"	"1999"	"66 years"	"66"	2252	141973	1586.2
	"1999"	"1999"	"67 years"	"67"	2329	147929	1574.4
	"1999"	"1999"	"68 years"	"68"	2685	150318	1786.2
	"1999"	"1999"	"69 years"	"69"	3017	151789	1987.6
	"1999"	"1999"	"70 years"	"70"	3125	150682	2073.9
	"1999"	"1999"	"71 years"	"71"	3418	151318	2258.8
	"1999"	"1999"	"72 years"	"72"	3728	144483	2580.2
	"1999"	"1999"	"73 years"	"73"	3786	142863	2650.1
	"1999"	"1999"	"74 years"	"74"	4187	141335	2962.5
	"1999"	"1999"	"75 years"	"75"	4424	135578	3263.1
	"1999"	"1999"	"76 years"	"76"	4476	128383	3486.4
	"1999"	"1999"	"77 years"	"77"	4894	125039	3914.0
	"1999"	"1999"	"78 years"	"78"	5062	117178	4319.9
	"1999"	"1999"	"79 years"	"79"	5242	105400	4973.4
	"1999"	"1999"	"80 years"	"80"	4953	97768	5066.1
	"1999"	"1999"	"81 years"	"81"	5247	86555	6062.0
	"1999"	"1999"	"82 years"	"82"	5325	80203	6639.4
	"1999"	"1999"	"83 years"	"83"	5218	71747	7272.8
	"1999"	"1999"	"84 years"	"84"	5208	64479	8077.0
	"1999"	"1999"	"85 years"	"85"	5195	Not Applicable	Not Applicable
	"1999"	"1999"	"86 years"	"86"	5057	Not Applicable	Not Applicable
	"1999"	"1999"	"87 years"	"87"	4760	Not Applicable	Not Applicable
	"1999"	"1999"	"88 years"	"88"	4571	Not Applicable	Not Applicable
	"1999"	"1999"	"89 years"	"89"	4208	Not Applicable	Not Applicable
	"1999"	"1999"	"90 years"	"90"	3952	Not Applicable	Not Applicable
	"1999"	"1999"	"91 years"	"91"	3745	Not Applicable	Not Applicable
	"1999"	"1999"	"92 years"	"92"	3187	Not Applicable	Not Applicable
	"1999"	"1999"	"93 years"	"93"	2622	Not Applicable	Not Applicable
	"1999"	"1999"	"94 years"	"94"	2225	Not Applicable	Not Applicable
	"1999"	"1999"	"95 years"	"95"	1838	Not Applicable	Not Applicable
	"1999"	"1999"	"96 years"	"96"	1407	Not Applicable	Not Applicable
	"1999"	"1999"	"97 years"	"97"	1079	Not Applicable	Not Applicable
	"1999"	"1999"	"98 years"	"98"	837	Not Applicable	Not Applicable
	"1999"	"1999"	"99 years"	"99"	633	Not Applicable	Not Applicable
	"1999"	"1999"	"100+ years"	"100"	1194	Not Applicable	Not Applicable
	"1999"	"1999"	"Not Stated"	"NS"	51	Not Applicable	Not Applicable
	"2000"	"2000"	"< 1 year"	"0"	1425	186977	762.1
	"2000"	"2000"	"1 year"	"1"	110	187793	58.6
	"2000"	"2000"	"2 years"	"2"	81	187069	43.3
	"2000"	"2000"	"3 years"	"3"	65	190089	34.2
	"2000"	"2000"	"4 years"	"4"	39	193895	20.1
	"2000"	"2000"	"5 years"	"5"	33	196470	16.8
	"2000"	"2000"	"6 years"	"6"	27	201924	13.4
	"2000"	"2000"	"7 years"	"7"	30	206569	14.5
	"2000"	"2000"	"8 years"	"8"	34	209442	16.2
	"2000"	"2000"	"9 years"	"9"	17	217313	Unreliable
	"2000"	"2000"	"10 years"	"10"	35	220471	15.9
	"2000"	"2000"	"11 years"	"11"	51	212899	24.0
	"2000"	"2000"	"12 years"	"12"	47	209888	22.4
	"2000"	"2000"	"13 years"	"13"	47	206101	22.8
	"2000"	"2000"	"14 years"	"14"	61	207665	29.4
	"2000"	"2000"	"15 years"	"15"	98	205992	47.6
	"2000"	"2000"	"16 years"	"16"	123	202728	60.7
	"2000"	"2000"	"17 years"	"17"	129	203055	63.5
	"2000"	"2000"	"18 years"	"18"	181	201443	89.9
	"2000"	"2000"	"19 years"	"19"	208	200849	103.6
	"2000"	"2000"	"20 years"	"20"	193	197368	97.8
	"2000"	"2000"	"21 years"	"21"	199	184910	107.6
	"2000"	"2000"	"22 years"	"22"	184	183645	100.2
	"2000"	"2000"	"23 years"	"23"	208	182256	114.1
	"2000"	"2000"	"24 years"	"24"	218	180131	121.0
	"2000"	"2000"	"25 years"	"25"	197	187906	104.8
	"2000"	"2000"	"26 years"	"26"	210	183193	114.6
	"2000"	"2000"	"27 years"	"27"	202	195408	103.4
	"2000"	"2000"	"28 years"	"28"	219	208070	105.3
	"2000"	"2000"	"29 years"	"29"	246	220781	111.4
	"2000"	"2000"	"30 years"	"30"	262	224632	116.6
	"2000"	"2000"	"31 years"	"31"	242	207852	116.4
	"2000"	"2000"	"32 years"	"32"	265	210932	125.6
	"2000"	"2000"	"33 years"	"33"	301	216423	139.1
	"2000"	"2000"	"34 years"	"34"	337	228903	147.2
	"2000"	"2000"	"35 years"	"35"	368	250722	146.8
	"2000"	"2000"	"36 years"	"36"	428	251457	170.2
	"2000"	"2000"	"37 years"	"37"	493	251363	196.1
	"2000"	"2000"	"38 years"	"38"	507	252297	201.0
	"2000"	"2000"	"39 years"	"39"	584	255201	228.8
	"2000"	"2000"	"40 years"	"40"	610	260572	234.1
	"2000"	"2000"	"41 years"	"41"	643	243701	263.8
	"2000"	"2000"	"42 years"	"42"	719	247992	289.9
	"2000"	"2000"	"43 years"	"43"	753	239384	314.6
	"2000"	"2000"	"44 years"	"44"	742	232558	319.1
	"2000"	"2000"	"45 years"	"45"	868	235849	368.0
	"2000"	"2000"	"46 years"	"46"	862	220178	391.5
	"2000"	"2000"	"47 years"	"47"	962	216385	444.6
	"2000"	"2000"	"48 years"	"48"	937	208957	448.4
	"2000"	"2000"	"49 years"	"49"	971	204031	475.9
	"2000"	"2000"	"50 years"	"50"	999	208348	479.5
	"2000"	"2000"	"51 years"	"51"	1027	199411	515.0
	"2000"	"2000"	"52 years"	"52"	1149	206797	555.6
	"2000"	"2000"	"53 years"	"53"	1239	204696	605.3
	"2000"	"2000"	"54 years"	"54"	1118	164827	678.3
	"2000"	"2000"	"55 years"	"55"	1146	169426	676.4
	"2000"	"2000"	"56 years"	"56"	1361	169968	800.7
	"2000"	"2000"	"57 years"	"57"	1408	175194	803.7
	"2000"	"2000"	"58 years"	"58"	1332	156091	853.3
	"2000"	"2000"	"59 years"	"59"	1393	150838	923.5
	"2000"	"2000"	"60 years"	"60"	1496	152199	982.9
	"2000"	"2000"	"61 years"	"61"	1540	147088	1047.0
	"2000"	"2000"	"62 years"	"62"	1671	147907	1129.8
	"2000"	"2000"	"63 years"	"63"	1775	144519	1228.2
	"2000"	"2000"	"64 years"	"64"	1957	145783	1342.4
	"2000"	"2000"	"65 years"	"65"	2113	148333	1424.5
	"2000"	"2000"	"66 years"	"66"	2143	138514	1547.1
	"2000"	"2000"	"67 years"	"67"	2279	145623	1565.0
	"2000"	"2000"	"68 years"	"68"	2563	145166	1765.6
	"2000"	"2000"	"69 years"	"69"	2772	149859	1849.7
	"2000"	"2000"	"70 years"	"70"	3113	150244	2072.0
	"2000"	"2000"	"71 years"	"71"	3285	146866	2236.7
	"2000"	"2000"	"72 years"	"72"	3621	146875	2465.4
	"2000"	"2000"	"73 years"	"73"	3968	142856	2777.6
	"2000"	"2000"	"74 years"	"74"	4162	137840	3019.4
	"2000"	"2000"	"75 years"	"75"	4378	136546	3206.2
	"2000"	"2000"	"76 years"	"76"	4583	129509	3538.8
	"2000"	"2000"	"77 years"	"77"	4811	121553	3957.9
	"2000"	"2000"	"78 years"	"78"	4894	119025	4111.7
	"2000"	"2000"	"79 years"	"79"	5212	110060	4735.6
	"2000"	"2000"	"80 years"	"80"	5191	99649	5209.3
	"2000"	"2000"	"81 years"	"81"	5069	88906	5701.5
	"2000"	"2000"	"82 years"	"82"	5394	81147	6647.2
	"2000"	"2000"	"83 years"	"83"	5242	72732	7207.3
	"2000"	"2000"	"84 years"	"84"	5242	65007	8063.7
	"2000"	"2000"	"85 years"	"85"	5153	Not Applicable	Not Applicable
	"2000"	"2000"	"86 years"	"86"	5173	Not Applicable	Not Applicable
	"2000"	"2000"	"87 years"	"87"	5055	Not Applicable	Not Applicable
	"2000"	"2000"	"88 years"	"88"	4546	Not Applicable	Not Applicable
	"2000"	"2000"	"89 years"	"89"	4292	Not Applicable	Not Applicable
	"2000"	"2000"	"90 years"	"90"	3986	Not Applicable	Not Applicable
	"2000"	"2000"	"91 years"	"91"	3586	Not Applicable	Not Applicable
	"2000"	"2000"	"92 years"	"92"	3143	Not Applicable	Not Applicable
	"2000"	"2000"	"93 years"	"93"	2764	Not Applicable	Not Applicable
	"2000"	"2000"	"94 years"	"94"	2242	Not Applicable	Not Applicable
	"2000"	"2000"	"95 years"	"95"	1851	Not Applicable	Not Applicable
	"2000"	"2000"	"96 years"	"96"	1460	Not Applicable	Not Applicable
	"2000"	"2000"	"97 years"	"97"	1170	Not Applicable	Not Applicable
	"2000"	"2000"	"98 years"	"98"	828	Not Applicable	Not Applicable
	"2000"	"2000"	"99 years"	"99"	550	Not Applicable	Not Applicable
	"2000"	"2000"	"100+ years"	"100"	1145	Not Applicable	Not Applicable
	"2000"	"2000"	"Not Stated"	"NS"	34	Not Applicable	Not Applicable
	"2001"	"2001"	"< 1 year"	"0"	1495	205486	727.5
	"2001"	"2001"	"1 year"	"1"	112	191351	58.5
	"2001"	"2001"	"2 years"	"2"	83	189103	43.9
	"2001"	"2001"	"3 years"	"3"	58	190057	30.5
	"2001"	"2001"	"4 years"	"4"	38	191992	19.8
	"2001"	"2001"	"5 years"	"5"	25	195507	12.8
	"2001"	"2001"	"6 years"	"6"	34	199432	17.0
	"2001"	"2001"	"7 years"	"7"	24	203665	11.8
	"2001"	"2001"	"8 years"	"8"	31	208018	14.9
	"2001"	"2001"	"9 years"	"9"	44	211847	20.8
	"2001"	"2001"	"10 years"	"10"	26	220849	11.8
	"2001"	"2001"	"11 years"	"11"	46	227338	20.2
	"2001"	"2001"	"12 years"	"12"	46	219723	20.9
	"2001"	"2001"	"13 years"	"13"	43	214877	20.0
	"2001"	"2001"	"14 years"	"14"	56	211459	26.5
	"2001"	"2001"	"15 years"	"15"	91	211827	43.0
	"2001"	"2001"	"16 years"	"16"	106	213256	49.7
	"2001"	"2001"	"17 years"	"17"	142	208652	68.1
	"2001"	"2001"	"18 years"	"18"	185	204040	90.7
	"2001"	"2001"	"19 years"	"19"	192	202995	94.6
	"2001"	"2001"	"20 years"	"20"	228	209217	109.0
	"2001"	"2001"	"21 years"	"21"	230	207890	110.6
	"2001"	"2001"	"22 years"	"22"	219	195171	112.2
	"2001"	"2001"	"23 years"	"23"	207	192135	107.7
	"2001"	"2001"	"24 years"	"24"	213	190337	111.9
	"2001"	"2001"	"25 years"	"25"	184	183829	100.1
	"2001"	"2001"	"26 years"	"26"	217	192134	112.9
	"2001"	"2001"	"27 years"	"27"	205	188946	108.5
	"2001"	"2001"	"28 years"	"28"	218	196962	110.7
	"2001"	"2001"	"29 years"	"29"	261	209248	124.7
	"2001"	"2001"	"30 years"	"30"	252	222222	113.4
	"2001"	"2001"	"31 years"	"31"	273	228222	119.6
	"2001"	"2001"	"32 years"	"32"	280	214648	130.4
	"2001"	"2001"	"33 years"	"33"	320	215135	148.7
	"2001"	"2001"	"34 years"	"34"	343	220431	155.6
	"2001"	"2001"	"35 years"	"35"	376	231032	162.7
	"2001"	"2001"	"36 years"	"36"	425	251544	169.0
	"2001"	"2001"	"37 years"	"37"	496	256858	193.1
	"2001"	"2001"	"38 years"	"38"	527	255976	205.9
	"2001"	"2001"	"39 years"	"39"	559	256276	218.1
	"2001"	"2001"	"40 years"	"40"	635	258373	245.8
	"2001"	"2001"	"41 years"	"41"	635	263770	240.7
	"2001"	"2001"	"42 years"	"42"	718	250249	286.9
	"2001"	"2001"	"43 years"	"43"	710	250033	284.0
	"2001"	"2001"	"44 years"	"44"	792	245919	322.1
	"2001"	"2001"	"45 years"	"45"	867	235660	367.9
	"2001"	"2001"	"46 years"	"46"	873	238949	365.3
	"2001"	"2001"	"47 years"	"47"	970	226986	427.3
	"2001"	"2001"	"48 years"	"48"	978	219973	444.6
	"2001"	"2001"	"49 years"	"49"	985	213016	462.4
	"2001"	"2001"	"50 years"	"50"	1014	209250	484.6
	"2001"	"2001"	"51 years"	"51"	1030	211647	486.7
	"2001"	"2001"	"52 years"	"52"	1160	205433	564.7
	"2001"	"2001"	"53 years"	"53"	1197	207307	577.4
	"2001"	"2001"	"54 years"	"54"	1326	218840	605.9
	"2001"	"2001"	"55 years"	"55"	1239	170752	725.6
	"2001"	"2001"	"56 years"	"56"	1234	173959	709.4
	"2001"	"2001"	"57 years"	"57"	1448	172942	837.3
	"2001"	"2001"	"58 years"	"58"	1533	181994	842.3
	"2001"	"2001"	"59 years"	"59"	1481	162233	912.9
	"2001"	"2001"	"60 years"	"60"	1563	155222	1006.9
	"2001"	"2001"	"61 years"	"61"	1589	157115	1011.4
	"2001"	"2001"	"62 years"	"62"	1687	151719	1111.9
	"2001"	"2001"	"63 years"	"63"	1871	153457	1219.2
	"2001"	"2001"	"64 years"	"64"	1955	148682	1314.9
	"2001"	"2001"	"65 years"	"65"	2031	147834	1373.8
	"2001"	"2001"	"66 years"	"66"	2219	150206	1477.3
	"2001"	"2001"	"67 years"	"67"	2318	141208	1641.6
	"2001"	"2001"	"68 years"	"68"	2531	145343	1741.4
	"2001"	"2001"	"69 years"	"69"	2813	145047	1939.4
	"2001"	"2001"	"70 years"	"70"	3003	146989	2043.0
	"2001"	"2001"	"71 years"	"71"	3374	150001	2249.3
	"2001"	"2001"	"72 years"	"72"	3560	145081	2453.8
	"2001"	"2001"	"73 years"	"73"	3832	143805	2664.7
	"2001"	"2001"	"74 years"	"74"	4154	140282	2961.2
	"2001"	"2001"	"75 years"	"75"	4346	133277	3260.9
	"2001"	"2001"	"76 years"	"76"	4614	131918	3497.6
	"2001"	"2001"	"77 years"	"77"	4837	125233	3862.4
	"2001"	"2001"	"78 years"	"78"	4924	117099	4205.0
	"2001"	"2001"	"79 years"	"79"	5180	111649	4639.5
	"2001"	"2001"	"80 years"	"80"	5373	104659	5133.8
	"2001"	"2001"	"81 years"	"81"	5453	95037	5737.8
	"2001"	"2001"	"82 years"	"82"	5331	81579	6534.8
	"2001"	"2001"	"83 years"	"83"	5305	76398	6943.9
	"2001"	"2001"	"84 years"	"84"	5483	65911	8318.8
	"2001"	"2001"	"85 years"	"85"	5211	Not Applicable	Not Applicable
	"2001"	"2001"	"86 years"	"86"	5285	Not Applicable	Not Applicable
	"2001"	"2001"	"87 years"	"87"	5030	Not Applicable	Not Applicable
	"2001"	"2001"	"88 years"	"88"	4724	Not Applicable	Not Applicable
	"2001"	"2001"	"89 years"	"89"	4450	Not Applicable	Not Applicable
	"2001"	"2001"	"90 years"	"90"	3892	Not Applicable	Not Applicable
	"2001"	"2001"	"91 years"	"91"	3687	Not Applicable	Not Applicable
	"2001"	"2001"	"92 years"	"92"	3190	Not Applicable	Not Applicable
	"2001"	"2001"	"93 years"	"93"	2867	Not Applicable	Not Applicable
	"2001"	"2001"	"94 years"	"94"	2456	Not Applicable	Not Applicable
	"2001"	"2001"	"95 years"	"95"	1953	Not Applicable	Not Applicable
	"2001"	"2001"	"96 years"	"96"	1588	Not Applicable	Not Applicable
	"2001"	"2001"	"97 years"	"97"	1138	Not Applicable	Not Applicable
	"2001"	"2001"	"98 years"	"98"	893	Not Applicable	Not Applicable
	"2001"	"2001"	"99 years"	"99"	644	Not Applicable	Not Applicable
	"2001"	"2001"	"100+ years"	"100"	1129	Not Applicable	Not Applicable
	"2001"	"2001"	"Not Stated"	"NS"	51	Not Applicable	Not Applicable
	"2002"	"2002"	"< 1 year"	"0"	1548	204364	757.5
	"2002"	"2002"	"1 year"	"1"	108	207581	52.0
	"2002"	"2002"	"2 years"	"2"	88	193989	45.4
	"2002"	"2002"	"3 years"	"3"	52	191932	27.1
	"2002"	"2002"	"4 years"	"4"	48	192932	24.9
	"2002"	"2002"	"5 years"	"5"	34	195039	17.4
	"2002"	"2002"	"6 years"	"6"	36	198627	18.1
	"2002"	"2002"	"7 years"	"7"	27	201508	13.4
	"2002"	"2002"	"8 years"	"8"	25	206679	12.1
	"2002"	"2002"	"9 years"	"9"	19	211754	Unreliable
	"2002"	"2002"	"10 years"	"10"	31	218949	14.2
	"2002"	"2002"	"11 years"	"11"	33	225135	14.7
	"2002"	"2002"	"12 years"	"12"	50	232116	21.5
	"2002"	"2002"	"13 years"	"13"	55	224076	24.5
	"2002"	"2002"	"14 years"	"14"	50	218939	22.8
	"2002"	"2002"	"15 years"	"15"	84	215959	38.9
	"2002"	"2002"	"16 years"	"16"	123	216645	56.8
	"2002"	"2002"	"17 years"	"17"	134	218400	61.4
	"2002"	"2002"	"18 years"	"18"	185	210479	87.9
	"2002"	"2002"	"19 years"	"19"	208	205199	101.4
	"2002"	"2002"	"20 years"	"20"	242	210277	115.1
	"2002"	"2002"	"21 years"	"21"	243	215802	112.6
	"2002"	"2002"	"22 years"	"22"	207	214523	96.5
	"2002"	"2002"	"23 years"	"23"	230	202324	113.7
	"2002"	"2002"	"24 years"	"24"	224	197646	113.3
	"2002"	"2002"	"25 years"	"25"	202	195341	103.4
	"2002"	"2002"	"26 years"	"26"	220	187990	117.0
	"2002"	"2002"	"27 years"	"27"	216	197154	109.6
	"2002"	"2002"	"28 years"	"28"	205	192724	106.4
	"2002"	"2002"	"29 years"	"29"	247	199687	123.7
	"2002"	"2002"	"30 years"	"30"	282	214814	131.3
	"2002"	"2002"	"31 years"	"31"	271	225538	120.2
	"2002"	"2002"	"32 years"	"32"	306	233339	131.1
	"2002"	"2002"	"33 years"	"33"	322	219208	146.9
	"2002"	"2002"	"34 years"	"34"	356	219765	162.0
	"2002"	"2002"	"35 years"	"35"	388	224427	172.9
	"2002"	"2002"	"36 years"	"36"	399	235596	169.4
	"2002"	"2002"	"37 years"	"37"	461	255493	180.4
	"2002"	"2002"	"38 years"	"38"	529	260925	202.7
	"2002"	"2002"	"39 years"	"39"	582	260132	223.7
	"2002"	"2002"	"40 years"	"40"	641	259781	246.7
	"2002"	"2002"	"41 years"	"41"	649	262469	247.3
	"2002"	"2002"	"42 years"	"42"	723	267328	270.5
	"2002"	"2002"	"43 years"	"43"	761	253734	299.9
	"2002"	"2002"	"44 years"	"44"	860	252236	341.0
	"2002"	"2002"	"45 years"	"45"	937	248974	376.3
	"2002"	"2002"	"46 years"	"46"	956	239159	399.7
	"2002"	"2002"	"47 years"	"47"	1000	242256	412.8
	"2002"	"2002"	"48 years"	"48"	993	229761	432.2
	"2002"	"2002"	"49 years"	"49"	1056	223294	472.9
	"2002"	"2002"	"50 years"	"50"	1066	215638	494.3
	"2002"	"2002"	"51 years"	"51"	1122	213315	526.0
	"2002"	"2002"	"52 years"	"52"	1125	214609	524.2
	"2002"	"2002"	"53 years"	"53"	1191	209442	568.7
	"2002"	"2002"	"54 years"	"54"	1284	212031	605.6
	"2002"	"2002"	"55 years"	"55"	1505	221766	678.6
	"2002"	"2002"	"56 years"	"56"	1322	175108	755.0
	"2002"	"2002"	"57 years"	"57"	1318	177480	742.6
	"2002"	"2002"	"58 years"	"58"	1505	177352	848.6
	"2002"	"2002"	"59 years"	"59"	1651	185568	889.7
	"2002"	"2002"	"60 years"	"60"	1625	164897	985.5
	"2002"	"2002"	"61 years"	"61"	1657	159315	1040.1
	"2002"	"2002"	"62 years"	"62"	1822	160750	1133.4
	"2002"	"2002"	"63 years"	"63"	1772	156609	1131.5
	"2002"	"2002"	"64 years"	"64"	1960	155366	1261.5
	"2002"	"2002"	"65 years"	"65"	2038	150904	1350.5
	"2002"	"2002"	"66 years"	"66"	2191	149479	1465.8
	"2002"	"2002"	"67 years"	"67"	2394	151983	1575.2
	"2002"	"2002"	"68 years"	"68"	2410	141517	1703.0
	"2002"	"2002"	"69 years"	"69"	2737	144911	1888.7
	"2002"	"2002"	"70 years"	"70"	2978	144010	2067.9
	"2002"	"2002"	"71 years"	"71"	3063	146471	2091.2
	"2002"	"2002"	"72 years"	"72"	3360	148014	2270.1
	"2002"	"2002"	"73 years"	"73"	3824	142901	2676.0
	"2002"	"2002"	"74 years"	"74"	3964	140345	2824.5
	"2002"	"2002"	"75 years"	"75"	4237	135978	3115.9
	"2002"	"2002"	"76 years"	"76"	4527	128929	3511.2
	"2002"	"2002"	"77 years"	"77"	4711	126783	3715.8
	"2002"	"2002"	"78 years"	"78"	4948	119577	4137.9
	"2002"	"2002"	"79 years"	"79"	5167	111056	4652.6
	"2002"	"2002"	"80 years"	"80"	5357	105051	5099.4
	"2002"	"2002"	"81 years"	"81"	5497	98422	5585.1
	"2002"	"2002"	"82 years"	"82"	5537	87935	6296.7
	"2002"	"2002"	"83 years"	"83"	5511	75395	7309.5
	"2002"	"2002"	"84 years"	"84"	5263	69440	7579.2
	"2002"	"2002"	"85 years"	"85"	5323	Not Applicable	Not Applicable
	"2002"	"2002"	"86 years"	"86"	5043	Not Applicable	Not Applicable
	"2002"	"2002"	"87 years"	"87"	5053	Not Applicable	Not Applicable
	"2002"	"2002"	"88 years"	"88"	4644	Not Applicable	Not Applicable
	"2002"	"2002"	"89 years"	"89"	4444	Not Applicable	Not Applicable
	"2002"	"2002"	"90 years"	"90"	4092	Not Applicable	Not Applicable
	"2002"	"2002"	"91 years"	"91"	3654	Not Applicable	Not Applicable
	"2002"	"2002"	"92 years"	"92"	3325	Not Applicable	Not Applicable
	"2002"	"2002"	"93 years"	"93"	3014	Not Applicable	Not Applicable
	"2002"	"2002"	"94 years"	"94"	2376	Not Applicable	Not Applicable
	"2002"	"2002"	"95 years"	"95"	1930	Not Applicable	Not Applicable
	"2002"	"2002"	"96 years"	"96"	1575	Not Applicable	Not Applicable
	"2002"	"2002"	"97 years"	"97"	1207	Not Applicable	Not Applicable
	"2002"	"2002"	"98 years"	"98"	918	Not Applicable	Not Applicable
	"2002"	"2002"	"99 years"	"99"	647	Not Applicable	Not Applicable
	"2002"	"2002"	"100+ years"	"100"	1241	Not Applicable	Not Applicable
	"2002"	"2002"	"Not Stated"	"NS"	43	Not Applicable	Not Applicable
	"2003"	"2003"	"< 1 year"	"0"	1583	205420	770.6
	"2003"	"2003"	"1 year"	"1"	121	205441	58.9
	"2003"	"2003"	"2 years"	"2"	98	209981	46.7
	"2003"	"2003"	"3 years"	"3"	53	196124	27.0
	"2003"	"2003"	"4 years"	"4"	36	194469	18.5
	"2003"	"2003"	"5 years"	"5"	41	195639	21.0
	"2003"	"2003"	"6 years"	"6"	22	198120	11.1
	"2003"	"2003"	"7 years"	"7"	30	200303	15.0
	"2003"	"2003"	"8 years"	"8"	29	204225	14.2
	"2003"	"2003"	"9 years"	"9"	25	210826	11.9
	"2003"	"2003"	"10 years"	"10"	41	220029	18.6
	"2003"	"2003"	"11 years"	"11"	28	222451	12.6
	"2003"	"2003"	"12 years"	"12"	44	229727	19.2
	"2003"	"2003"	"13 years"	"13"	43	236045	18.2
	"2003"	"2003"	"14 years"	"14"	42	227401	18.5
	"2003"	"2003"	"15 years"	"15"	86	223336	38.5
	"2003"	"2003"	"16 years"	"16"	130	220030	59.1
	"2003"	"2003"	"17 years"	"17"	126	221309	56.9
	"2003"	"2003"	"18 years"	"18"	205	220211	93.1
	"2003"	"2003"	"19 years"	"19"	228	211052	108.0
	"2003"	"2003"	"20 years"	"20"	233	212699	109.5
	"2003"	"2003"	"21 years"	"21"	240	217592	110.3
	"2003"	"2003"	"22 years"	"22"	263	222677	118.1
	"2003"	"2003"	"23 years"	"23"	239	221547	107.9
	"2003"	"2003"	"24 years"	"24"	220	207368	106.1
	"2003"	"2003"	"25 years"	"25"	200	202231	98.9
	"2003"	"2003"	"26 years"	"26"	230	198131	116.1
	"2003"	"2003"	"27 years"	"27"	236	192720	122.5
