"Notes"	"Year"	"Year Code"	"Single-Year Ages"	"Single-Year Ages Code"	Deaths	Population	Crude Rate
	"1999"	"1999"	"< 1 year"	"0"	2800	485647	576.6
	"1999"	"1999"	"1 year"	"1"	249	486520	51.2
	"1999"	"1999"	"2 years"	"2"	169	493413	34.3
	"1999"	"1999"	"3 years"	"3"	105	511386	20.5
	"1999"	"1999"	"4 years"	"4"	79	535181	14.8
	"1999"	"1999"	"5 years"	"5"	85	543726	15.6
	"1999"	"1999"	"6 years"	"6"	60	546241	11.0
	"1999"	"1999"	"7 years"	"7"	75	560180	13.4
	"1999"	"1999"	"8 years"	"8"	71	561244	12.7
	"1999"	"1999"	"9 years"	"9"	73	537497	13.6
	"1999"	"1999"	"10 years"	"10"	72	518617	13.9
	"1999"	"1999"	"11 years"	"11"	92	505919	18.2
	"1999"	"1999"	"12 years"	"12"	84	496640	16.9
	"1999"	"1999"	"13 years"	"13"	84	490152	17.1
	"1999"	"1999"	"14 years"	"14"	115	486562	23.6
	"1999"	"1999"	"15 years"	"15"	144	475366	30.3
	"1999"	"1999"	"16 years"	"16"	220	486878	45.2
	"1999"	"1999"	"17 years"	"17"	285	486709	58.6
	"1999"	"1999"	"18 years"	"18"	320	472416	67.7
	"1999"	"1999"	"19 years"	"19"	351	481748	72.9
	"1999"	"1999"	"20 years"	"20"	369	466959	79.0
	"1999"	"1999"	"21 years"	"21"	364	454099	80.2
	"1999"	"1999"	"22 years"	"22"	372	458174	81.2
	"1999"	"1999"	"23 years"	"23"	335	452118	74.1
	"1999"	"1999"	"24 years"	"24"	342	471819	72.5
	"1999"	"1999"	"25 years"	"25"	309	478043	64.6
	"1999"	"1999"	"26 years"	"26"	356	486893	73.1
	"1999"	"1999"	"27 years"	"27"	356	507918	70.1
	"1999"	"1999"	"28 years"	"28"	401	536071	74.8
	"1999"	"1999"	"29 years"	"29"	442	555059	79.6
	"1999"	"1999"	"30 years"	"30"	424	568785	74.5
	"1999"	"1999"	"31 years"	"31"	455	526838	86.4
	"1999"	"1999"	"32 years"	"32"	489	534958	91.4
	"1999"	"1999"	"33 years"	"33"	507	530986	95.5
	"1999"	"1999"	"34 years"	"34"	618	552992	111.8
	"1999"	"1999"	"35 years"	"35"	607	581610	104.4
	"1999"	"1999"	"36 years"	"36"	704	568808	123.8
	"1999"	"1999"	"37 years"	"37"	753	563651	133.6
	"1999"	"1999"	"38 years"	"38"	841	559367	150.3
	"1999"	"1999"	"39 years"	"39"	886	556935	159.1
	"1999"	"1999"	"40 years"	"40"	987	564095	175.0
	"1999"	"1999"	"41 years"	"41"	1010	525874	192.1
	"1999"	"1999"	"42 years"	"42"	1059	531969	199.1
	"1999"	"1999"	"43 years"	"43"	1106	509603	217.0
	"1999"	"1999"	"44 years"	"44"	1274	500274	254.7
	"1999"	"1999"	"45 years"	"45"	1396	495123	282.0
	"1999"	"1999"	"46 years"	"46"	1437	462829	310.5
	"1999"	"1999"	"47 years"	"47"	1431	451144	317.2
	"1999"	"1999"	"48 years"	"48"	1532	428375	357.6
	"1999"	"1999"	"49 years"	"49"	1625	431538	376.6
	"1999"	"1999"	"50 years"	"50"	1620	432928	374.2
	"1999"	"1999"	"51 years"	"51"	1717	404293	424.7
