"Notes"	"Year"	"Year Code"	"Single-Year Ages"	"Single-Year Ages Code"	Deaths	Population	Crude Rate
	"1999"	"1999"	"< 1 year"	"0"	1058	140732	751.8
	"1999"	"1999"	"1 year"	"1"	63	142631	44.2
	"1999"	"1999"	"2 years"	"2"	46	144648	31.8
	"1999"	"1999"	"3 years"	"3"	43	147837	29.1
	"1999"	"1999"	"4 years"	"4"	31	156090	19.9
	"1999"	"1999"	"5 years"	"5"	25	159193	15.7
	"1999"	"1999"	"6 years"	"6"	37	163616	22.6
	"1999"	"1999"	"7 years"	"7"	28	168695	16.6
	"1999"	"1999"	"8 years"	"8"	31	170335	18.2
	"1999"	"1999"	"9 years"	"9"	30	176880	17.0
	"1999"	"1999"	"10 years"	"10"	29	174930	16.6
	"1999"	"1999"	"11 years"	"11"	25	171025	14.6
	"1999"	"1999"	"12 years"	"12"	19	170763	Unreliable
	"1999"	"1999"	"13 years"	"13"	38	170144	22.3
	"1999"	"1999"	"14 years"	"14"	31	169456	18.3
	"1999"	"1999"	"15 years"	"15"	50	164866	30.3
	"1999"	"1999"	"16 years"	"16"	81	169007	47.9
	"1999"	"1999"	"17 years"	"17"	124	169345	73.2
	"1999"	"1999"	"18 years"	"18"	117	169876	68.9
	"1999"	"1999"	"19 years"	"19"	174	175588	99.1
	"1999"	"1999"	"20 years"	"20"	163	164888	98.9
	"1999"	"1999"	"21 years"	"21"	178	156740	113.6
	"1999"	"1999"	"22 years"	"22"	126	146765	85.9
	"1999"	"1999"	"23 years"	"23"	146	135387	107.8
	"1999"	"1999"	"24 years"	"24"	134	136563	98.1
	"1999"	"1999"	"25 years"	"25"	123	137412	89.5
	"1999"	"1999"	"26 years"	"26"	147	138994	105.8
	"1999"	"1999"	"27 years"	"27"	137	153926	89.0
	"1999"	"1999"	"28 years"	"28"	139	165284	84.1
	"1999"	"1999"	"29 years"	"29"	147	165038	89.1
	"1999"	"1999"	"30 years"	"30"	172	164914	104.3
	"1999"	"1999"	"31 years"	"31"	174	155955	111.6
	"1999"	"1999"	"32 years"	"32"	187	161279	115.9
	"1999"	"1999"	"33 years"	"33"	215	166901	128.8
	"1999"	"1999"	"34 years"	"34"	221	179966	122.8
	"1999"	"1999"	"35 years"	"35"	261	189907	137.4
	"1999"	"1999"	"36 years"	"36"	291	187719	155.0
	"1999"	"1999"	"37 years"	"37"	299	192984	154.9
	"1999"	"1999"	"38 years"	"38"	348	193096	180.2
	"1999"	"1999"	"39 years"	"39"	343	200847	170.8
	"1999"	"1999"	"40 years"	"40"	359	204407	175.6
	"1999"	"1999"	"41 years"	"41"	452	201364	224.5
	"1999"	"1999"	"42 years"	"42"	425	202773	209.6
	"1999"	"1999"	"43 years"	"43"	493	192880	255.6
	"1999"	"1999"	"44 years"	"44"	544	191798	283.6
	"1999"	"1999"	"45 years"	"45"	575	191131	300.8
	"1999"	"1999"	"46 years"	"46"	542	182435	297.1
	"1999"	"1999"	"47 years"	"47"	609	180549	337.3
	"1999"	"1999"	"48 years"	"48"	618	168391	367.0
	"1999"	"1999"	"49 years"	"49"	650	168628	385.5
	"1999"	"1999"	"50 years"	"50"	701	168855	415.1
	"1999"	"1999"	"51 years"	"51"	805	165965	485.0
	"1999"	"1999"	"52 years"	"52"	869	179701	483.6
	"1999"	"1999"	"53 years"	"53"	744	126833	586.6
	"1999"	"1999"	"54 years"	"54"	764	126578	603.6
	"1999"	"1999"	"55 years"	"55"	940	129730	724.6
	"1999"	"1999"	"56 years"	"56"	1031	137653	749.0
	"1999"	"1999"	"57 years"	"57"	929	121589	764.0
	"1999"	"1999"	"58 years"	"58"	996	111289	895.0
	"1999"	"1999"	"59 years"	"59"	1095	108248	1011.6
	"1999"	"1999"	"60 years"	"60"	1057	107412	984.1
	"1999"	"1999"	"61 years"	"61"	1143	104333	1095.5
	"1999"	"1999"	"62 years"	"62"	1278	99855	1279.9
	"1999"	"1999"	"63 years"	"63"	1450	99818	1452.6
	"1999"	"1999"	"64 years"	"64"	1523	100808	1510.8
	"1999"	"1999"	"65 years"	"65"	1574	93769	1678.6
	"1999"	"1999"	"66 years"	"66"	1689	93931	1798.1
	"1999"	"1999"	"67 years"	"67"	1927	97378	1978.9
	"1999"	"1999"	"68 years"	"68"	2111	100733	2095.6
	"1999"	"1999"	"69 years"	"69"	2440	101131	2412.7
	"1999"	"1999"	"70 years"	"70"	2567	100622	2551.1
	"1999"	"1999"	"71 years"	"71"	2766	100516	2751.8
	"1999"	"1999"	"72 years"	"72"	3058	99195	3082.8
	"1999"	"1999"	"73 years"	"73"	3186	96981	3285.2
	"1999"	"1999"	"74 years"	"74"	3521	97828	3599.2
	"1999"	"1999"	"75 years"	"75"	3663	93109	3934.1
	"1999"	"1999"	"76 years"	"76"	3731	87442	4266.8
	"1999"	"1999"	"77 years"	"77"	4037	84804	4760.4
	"1999"	"1999"	"78 years"	"78"	4135	81010	5104.3
	"1999"	"1999"	"79 years"	"79"	4276	72740	5878.5
	"1999"	"1999"	"80 years"	"80"	4197	69032	6079.8
	"1999"	"1999"	"81 years"	"81"	4317	61449	7025.3
	"1999"	"1999"	"82 years"	"82"	4375	57625	7592.2
	"1999"	"1999"	"83 years"	"83"	4482	51864	8641.8
	"1999"	"1999"	"84 years"	"84"	4420	47166	9371.2
	"1999"	"1999"	"85 years"	"85"	4464	Not Applicable	Not Applicable
	"1999"	"1999"	"86 years"	"86"	4092	Not Applicable	Not Applicable
	"1999"	"1999"	"87 years"	"87"	3979	Not Applicable	Not Applicable
	"1999"	"1999"	"88 years"	"88"	3669	Not Applicable	Not Applicable
	"1999"	"1999"	"89 years"	"89"	3399	Not Applicable	Not Applicable
	"1999"	"1999"	"90 years"	"90"	3050	Not Applicable	Not Applicable
	"1999"	"1999"	"91 years"	"91"	2821	Not Applicable	Not Applicable
	"1999"	"1999"	"92 years"	"92"	2459	Not Applicable	Not Applicable
	"1999"	"1999"	"93 years"	"93"	2070	Not Applicable	Not Applicable
	"1999"	"1999"	"94 years"	"94"	1746	Not Applicable	Not Applicable
	"1999"	"1999"	"95 years"	"95"	1443	Not Applicable	Not Applicable
	"1999"	"1999"	"96 years"	"96"	1135	Not Applicable	Not Applicable
	"1999"	"1999"	"97 years"	"97"	809	Not Applicable	Not Applicable
	"1999"	"1999"	"98 years"	"98"	643	Not Applicable	Not Applicable
	"1999"	"1999"	"99 years"	"99"	472	Not Applicable	Not Applicable
	"1999"	"1999"	"100+ years"	"100"	925	Not Applicable	Not Applicable
	"1999"	"1999"	"Not Stated"	"NS"	12	Not Applicable	Not Applicable
	"2000"	"2000"	"< 1 year"	"0"	1039	141431	734.6
	"2000"	"2000"	"1 year"	"1"	54	143368	37.7
	"2000"	"2000"	"2 years"	"2"	46	143475	32.1
