"Notes"	"Year"	"Year Code"	"Single-Year Ages"	"Single-Year Ages Code"	Deaths	Population	Crude Rate
	"1999"	"1999"	"< 1 year"	"0"	411	52771	778.8
	"1999"	"1999"	"1 year"	"1"	28	53238	52.6
	"1999"	"1999"	"2 years"	"2"	Suppressed	52821	Suppressed
	"1999"	"1999"	"3 years"	"3"	15	52606	Unreliable
	"1999"	"1999"	"4 years"	"4"	Suppressed	54097	Suppressed
	"1999"	"1999"	"5 years"	"5"	10	54958	Unreliable
	"1999"	"1999"	"6 years"	"6"	10	54474	Unreliable
	"1999"	"1999"	"7 years"	"7"	16	56103	Unreliable
	"1999"	"1999"	"8 years"	"8"	14	56533	Unreliable
	"1999"	"1999"	"9 years"	"9"	Suppressed	57178	Suppressed
	"1999"	"1999"	"10 years"	"10"	12	56744	Unreliable
	"1999"	"1999"	"11 years"	"11"	13	55372	Unreliable
	"1999"	"1999"	"12 years"	"12"	10	54930	Unreliable
	"1999"	"1999"	"13 years"	"13"	11	55524	Unreliable
	"1999"	"1999"	"14 years"	"14"	21	56523	37.2
	"1999"	"1999"	"15 years"	"15"	22	55748	39.5
	"1999"	"1999"	"16 years"	"16"	36	58058	62.0
	"1999"	"1999"	"17 years"	"17"	54	58704	92.0
	"1999"	"1999"	"18 years"	"18"	58	57884	100.2
	"1999"	"1999"	"19 years"	"19"	63	62111	101.4
	"1999"	"1999"	"20 years"	"20"	44	60248	73.0
	"1999"	"1999"	"21 years"	"21"	53	57442	92.3
	"1999"	"1999"	"22 years"	"22"	45	56019	80.3
	"1999"	"1999"	"23 years"	"23"	38	53340	71.2
	"1999"	"1999"	"24 years"	"24"	46	53570	85.9
	"1999"	"1999"	"25 years"	"25"	52	53726	96.8
	"1999"	"1999"	"26 years"	"26"	46	53302	86.3
	"1999"	"1999"	"27 years"	"27"	66	57678	114.4
	"1999"	"1999"	"28 years"	"28"	54	59879	90.2
	"1999"	"1999"	"29 years"	"29"	62	58605	105.8
	"1999"	"1999"	"30 years"	"30"	66	57056	115.7
	"1999"	"1999"	"31 years"	"31"	61	54656	111.6
	"1999"	"1999"	"32 years"	"32"	81	56220	144.1
	"1999"	"1999"	"33 years"	"33"	74	56724	130.5
	"1999"	"1999"	"34 years"	"34"	93	62179	149.6
	"1999"	"1999"	"35 years"	"35"	92	65656	140.1
	"1999"	"1999"	"36 years"	"36"	106	64011	165.6
	"1999"	"1999"	"37 years"	"37"	112	64740	173.0
	"1999"	"1999"	"38 years"	"38"	121	63283	191.2
	"1999"	"1999"	"39 years"	"39"	128	65583	195.2
