"Notes"	"Year"	"Year Code"	"Single-Year Ages"	"Single-Year Ages Code"	Deaths	Population	Crude Rate
	"1999"	"1999"	"< 1 year"	"0"	261	43923	594.2
	"1999"	"1999"	"1 year"	"1"	20	43922	45.5
	"1999"	"1999"	"2 years"	"2"	Suppressed	44133	Suppressed
	"1999"	"1999"	"3 years"	"3"	12	44529	Unreliable
	"1999"	"1999"	"4 years"	"4"	10	44952	Unreliable
	"1999"	"1999"	"5 years"	"5"	10	44536	Unreliable
	"1999"	"1999"	"6 years"	"6"	Suppressed	44623	Suppressed
	"1999"	"1999"	"7 years"	"7"	Suppressed	47307	Suppressed
	"1999"	"1999"	"8 years"	"8"	11	48296	Unreliable
	"1999"	"1999"	"9 years"	"9"	Suppressed	49573	Suppressed
	"1999"	"1999"	"10 years"	"10"	13	49140	Unreliable
	"1999"	"1999"	"11 years"	"11"	Suppressed	47709	Suppressed
	"1999"	"1999"	"12 years"	"12"	Suppressed	47291	Suppressed
	"1999"	"1999"	"13 years"	"13"	12	48157	Unreliable
	"1999"	"1999"	"14 years"	"14"	17	48127	Unreliable
	"1999"	"1999"	"15 years"	"15"	10	47995	Unreliable
	"1999"	"1999"	"16 years"	"16"	30	49234	60.9
	"1999"	"1999"	"17 years"	"17"	26	50037	52.0
	"1999"	"1999"	"18 years"	"18"	38	49020	77.5
	"1999"	"1999"	"19 years"	"19"	30	48325	62.1
	"1999"	"1999"	"20 years"	"20"	38	46859	81.1
	"1999"	"1999"	"21 years"	"21"	25	44759	55.9
	"1999"	"1999"	"22 years"	"22"	29	44973	64.5
	"1999"	"1999"	"23 years"	"23"	37	43827	84.4
	"1999"	"1999"	"24 years"	"24"	29	44910	64.6
	"1999"	"1999"	"25 years"	"25"	39	44088	88.5
	"1999"	"1999"	"26 years"	"26"	27	43542	62.0
	"1999"	"1999"	"27 years"	"27"	38	45851	82.9
	"1999"	"1999"	"28 years"	"28"	43	49240	87.3
	"1999"	"1999"	"29 years"	"29"	41	49901	82.2
	"1999"	"1999"	"30 years"	"30"	42	49731	84.5
	"1999"	"1999"	"31 years"	"31"	33	45940	71.8
	"1999"	"1999"	"32 years"	"32"	53	45527	116.4
	"1999"	"1999"	"33 years"	"33"	52	45538	114.2
	"1999"	"1999"	"34 years"	"34"	56	47526	117.8
	"1999"	"1999"	"35 years"	"35"	58	50206	115.5
