"Notes"	"Year"	"Year Code"	"Single-Year Ages"	"Single-Year Ages Code"	Deaths	Population	Crude Rate
	"1999"	"1999"	"< 1 year"	"0"	113	6458	1749.8
	"1999"	"1999"	"1 year"	"1"	Suppressed	6197	Suppressed
	"1999"	"1999"	"2 years"	"2"	Suppressed	6500	Suppressed
	"1999"	"1999"	"3 years"	"3"	Suppressed	6624	Suppressed
	"1999"	"1999"	"4 years"	"4"	Suppressed	7119	Suppressed
	"1999"	"1999"	"5 years"	"5"	0	7205	Unreliable
	"1999"	"1999"	"6 years"	"6"	Suppressed	7212	Suppressed
	"1999"	"1999"	"7 years"	"7"	Suppressed	7349	Suppressed
	"1999"	"1999"	"8 years"	"8"	Suppressed	7117	Suppressed
	"1999"	"1999"	"9 years"	"9"	Suppressed	7713	Suppressed
	"1999"	"1999"	"10 years"	"10"	Suppressed	6180	Suppressed
	"1999"	"1999"	"11 years"	"11"	0	5738	Unreliable
	"1999"	"1999"	"12 years"	"12"	0	5654	Unreliable
	"1999"	"1999"	"13 years"	"13"	Suppressed	5599	Suppressed
	"1999"	"1999"	"14 years"	"14"	Suppressed	5374	Suppressed
	"1999"	"1999"	"15 years"	"15"	Suppressed	5465	Suppressed
	"1999"	"1999"	"16 years"	"16"	Suppressed	5670	Suppressed
	"1999"	"1999"	"17 years"	"17"	16	5829	Unreliable
	"1999"	"1999"	"18 years"	"18"	21	8474	247.8
	"1999"	"1999"	"19 years"	"19"	10	11279	Unreliable
	"1999"	"1999"	"20 years"	"20"	16	10259	Unreliable
	"1999"	"1999"	"21 years"	"21"	17	9490	Unreliable
	"1999"	"1999"	"22 years"	"22"	10	9317	Unreliable
	"1999"	"1999"	"23 years"	"23"	11	9297	Unreliable
	"1999"	"1999"	"24 years"	"24"	12	10160	Unreliable
	"1999"	"1999"	"25 years"	"25"	16	9171	Unreliable
	"1999"	"1999"	"26 years"	"26"	12	10186	Unreliable
	"1999"	"1999"	"27 years"	"27"	13	13568	Unreliable
	"1999"	"1999"	"28 years"	"28"	13	13189	Unreliable
	"1999"	"1999"	"29 years"	"29"	21	10926	192.2
	"1999"	"1999"	"30 years"	"30"	13	10913	Unreliable
	"1999"	"1999"	"31 years"	"31"	24	9570	250.8
	"1999"	"1999"	"32 years"	"32"	18	10078	Unreliable
