"Notes"	"Year"	"Year Code"	"Single-Year Ages"	"Single-Year Ages Code"	Deaths	Population	Crude Rate
	"2000"	"2000"	"62 years"	"62"	456	41289	1104.4
	"2000"	"2000"	"63 years"	"63"	472	39488	1195.3
	"2000"	"2000"	"64 years"	"64"	500	38906	1285.1
	"2000"	"2000"	"65 years"	"65"	564	37876	1489.1
	"2000"	"2000"	"66 years"	"66"	586	35118	1668.7
	"2000"	"2000"	"67 years"	"67"	649	36137	1795.9
	"2000"	"2000"	"68 years"	"68"	697	35970	1937.7
	"2000"	"2000"	"69 years"	"69"	766	37018	2069.3
	"2000"	"2000"	"70 years"	"70"	859	36492	2353.9
	"2000"	"2000"	"71 years"	"71"	899	35065	2563.8
	"2000"	"2000"	"72 years"	"72"	982	35257	2785.3
	"2000"	"2000"	"73 years"	"73"	1035	34046	3040.0
	"2000"	"2000"	"74 years"	"74"	1058	32328	3272.7
	"2000"	"2000"	"75 years"	"75"	1194	32218	3706.0
	"2000"	"2000"	"76 years"	"76"	1190	30522	3898.8
	"2000"	"2000"	"77 years"	"77"	1282	29224	4386.8
	"2000"	"2000"	"78 years"	"78"	1321	28372	4656.0
	"2000"	"2000"	"79 years"	"79"	1301	26339	4939.4
	"2000"	"2000"	"80 years"	"80"	1387	23848	5816.0
	"2000"	"2000"	"81 years"	"81"	1351	22612	5974.7
	"2000"	"2000"	"82 years"	"82"	1565	21256	7362.6
	"2000"	"2000"	"83 years"	"83"	1544	19400	7958.8
	"2000"	"2000"	"84 years"	"84"	1553	17830	8710.0
	"2000"	"2000"	"85 years"	"85"	1621	Not Applicable	Not Applicable
	"2000"	"2000"	"86 years"	"86"	1511	Not Applicable	Not Applicable
	"2000"	"2000"	"87 years"	"87"	1516	Not Applicable	Not Applicable
	"2000"	"2000"	"88 years"	"88"	1424	Not Applicable	Not Applicable
	"2000"	"2000"	"89 years"	"89"	1362	Not Applicable	Not Applicable
	"2000"	"2000"	"90 years"	"90"	1215	Not Applicable	Not Applicable
	"2000"	"2000"	"91 years"	"91"	1110	Not Applicable	Not Applicable
	"2000"	"2000"	"92 years"	"92"	1061	Not Applicable	Not Applicable
	"2000"	"2000"	"93 years"	"93"	921	Not Applicable	Not Applicable
	"2000"	"2000"	"94 years"	"94"	758	Not Applicable	Not Applicable
	"2000"	"2000"	"95 years"	"95"	612	Not Applicable	Not Applicable
	"2000"	"2000"	"96 years"	"96"	472	Not Applicable	Not Applicable
	"2000"	"2000"	"97 years"	"97"	361	Not Applicable	Not Applicable
	"2000"	"2000"	"98 years"	"98"	333	Not Applicable	Not Applicable
	"2000"	"2000"	"99 years"	"99"	213	Not Applicable	Not Applicable
	"2000"	"2000"	"100+ years"	"100"	459	Not Applicable	Not Applicable
	"2000"	"2000"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"2001"	"2001"	"< 1 year"	"0"	491	68939	712.2
	"2001"	"2001"	"1 year"	"1"	36	68569	52.5
	"2001"	"2001"	"2 years"	"2"	23	68362	33.6
	"2001"	"2001"	"3 years"	"3"	13	68371	Unreliable
	"2001"	"2001"	"4 years"	"4"	17	69177	Unreliable
	"2001"	"2001"	"5 years"	"5"	10	70605	Unreliable
	"2001"	"2001"	"6 years"	"6"	Suppressed	72773	Suppressed
	"2001"	"2001"	"7 years"	"7"	15	73719	Unreliable
	"2001"	"2001"	"8 years"	"8"	10	76354	Unreliable
	"2001"	"2001"	"9 years"	"9"	12	77862	Unreliable
	"2001"	"2001"	"10 years"	"10"	11	80503	Unreliable
	"2001"	"2001"	"11 years"	"11"	12	82502	Unreliable
	"2001"	"2001"	"12 years"	"12"	Suppressed	80713	Suppressed
	"2001"	"2001"	"13 years"	"13"	13	80506	Unreliable
	"2001"	"2001"	"14 years"	"14"	24	81459	29.5
	"2001"	"2001"	"15 years"	"15"	35	82740	42.3
	"2001"	"2001"	"16 years"	"16"	38	83630	45.4
	"2001"	"2001"	"17 years"	"17"	57	80809	70.5
	"2001"	"2001"	"18 years"	"18"	63	82163	76.7
	"2001"	"2001"	"19 years"	"19"	68	85762	79.3
	"2001"	"2001"	"20 years"	"20"	53	80875	65.5
	"2001"	"2001"	"21 years"	"21"	92	79046	116.4
	"2001"	"2001"	"22 years"	"22"	77	73640	104.6
	"2001"	"2001"	"23 years"	"23"	51	67774	75.3
	"2001"	"2001"	"24 years"	"24"	50	65193	76.7
	"2001"	"2001"	"25 years"	"25"	65	61850	105.1
	"2001"	"2001"	"26 years"	"26"	48	65613	73.2
	"2001"	"2001"	"27 years"	"27"	41	62275	65.8
	"2001"	"2001"	"28 years"	"28"	43	63295	67.9
	"2001"	"2001"	"29 years"	"29"	51	68126	74.9
	"2001"	"2001"	"30 years"	"30"	57	73985	77.0
	"2001"	"2001"	"31 years"	"31"	53	75365	70.3
	"2001"	"2001"	"32 years"	"32"	54	72976	74.0
	"2001"	"2001"	"33 years"	"33"	60	73027	82.2
	"2001"	"2001"	"34 years"	"34"	72	75688	95.1
	"2001"	"2001"	"35 years"	"35"	89	77896	114.3
	"2001"	"2001"	"36 years"	"36"	100	82530	121.2
	"2001"	"2001"	"37 years"	"37"	122	85495	142.7
	"2001"	"2001"	"38 years"	"38"	119	86685	137.3
	"2001"	"2001"	"39 years"	"39"	139	88514	157.0
	"2001"	"2001"	"40 years"	"40"	139	91233	152.4
	"2001"	"2001"	"41 years"	"41"	144	91548	157.3
	"2001"	"2001"	"42 years"	"42"	159	89177	178.3
	"2001"	"2001"	"43 years"	"43"	169	88704	190.5
	"2001"	"2001"	"44 years"	"44"	188	87345	215.2
	"2001"	"2001"	"45 years"	"45"	194	84549	229.5
	"2001"	"2001"	"46 years"	"46"	229	84771	270.1
	"2001"	"2001"	"47 years"	"47"	251	81927	306.4
	"2001"	"2001"	"48 years"	"48"	221	79512	277.9
	"2001"	"2001"	"49 years"	"49"	273	78473	347.9
	"2001"	"2001"	"50 years"	"50"	272	74286	366.2
	"2001"	"2001"	"51 years"	"51"	256	72832	351.5
	"2001"	"2001"	"52 years"	"52"	291	70519	412.7
	"2001"	"2001"	"53 years"	"53"	331	68481	483.3
	"2001"	"2001"	"54 years"	"54"	335	71753	466.9
	"2001"	"2001"	"55 years"	"55"	316	53357	592.2
	"2001"	"2001"	"56 years"	"56"	315	52562	599.3
	"2001"	"2001"	"57 years"	"57"	372	52005	715.3
	"2001"	"2001"	"58 years"	"58"	393	54920	715.6
	"2001"	"2001"	"59 years"	"59"	416	48747	853.4
	"2001"	"2001"	"60 years"	"60"	407	44529	914.0
	"2001"	"2001"	"61 years"	"61"	429	42785	1002.7
	"2001"	"2001"	"62 years"	"62"	435	42193	1031.0
	"2001"	"2001"	"63 years"	"63"	472	41146	1147.1
	"2001"	"2001"	"64 years"	"64"	521	39210	1328.7
	"2001"	"2001"	"65 years"	"65"	540	38261	1411.4
	"2001"	"2001"	"66 years"	"66"	575	37342	1539.8
	"2001"	"2001"	"67 years"	"67"	637	34670	1837.3
	"2001"	"2001"	"68 years"	"68"	630	35266	1786.4
	"2001"	"2001"	"69 years"	"69"	712	35161	2025.0
	"2001"	"2001"	"70 years"	"70"	797	35591	2239.3
	"2001"	"2001"	"71 years"	"71"	888	35849	2477.1
	"2001"	"2001"	"72 years"	"72"	950	33969	2796.7
	"2001"	"2001"	"73 years"	"73"	1037	34056	3045.0
	"2001"	"2001"	"74 years"	"74"	1049	33270	3153.0
	"2001"	"2001"	"75 years"	"75"	1109	31175	3557.3
	"2001"	"2001"	"76 years"	"76"	1191	31017	3839.8
	"2001"	"2001"	"77 years"	"77"	1329	29468	4510.0
	"2001"	"2001"	"78 years"	"78"	1282	28244	4539.0
	"2001"	"2001"	"79 years"	"79"	1361	26724	5092.8
	"2001"	"2001"	"80 years"	"80"	1443	25299	5703.8
	"2001"	"2001"	"81 years"	"81"	1461	23091	6327.1
	"2001"	"2001"	"82 years"	"82"	1444	21146	6828.7
	"2001"	"2001"	"83 years"	"83"	1534	20189	7598.2
	"2001"	"2001"	"84 years"	"84"	1574	17882	8802.1
	"2001"	"2001"	"85 years"	"85"	1604	Not Applicable	Not Applicable
	"2001"	"2001"	"86 years"	"86"	1612	Not Applicable	Not Applicable
	"2001"	"2001"	"87 years"	"87"	1478	Not Applicable	Not Applicable
	"2001"	"2001"	"88 years"	"88"	1486	Not Applicable	Not Applicable
	"2001"	"2001"	"89 years"	"89"	1343	Not Applicable	Not Applicable
	"2001"	"2001"	"90 years"	"90"	1261	Not Applicable	Not Applicable
	"2001"	"2001"	"91 years"	"91"	1143	Not Applicable	Not Applicable
	"2001"	"2001"	"92 years"	"92"	1025	Not Applicable	Not Applicable
	"2001"	"2001"	"93 years"	"93"	879	Not Applicable	Not Applicable
	"2001"	"2001"	"94 years"	"94"	773	Not Applicable	Not Applicable
	"2001"	"2001"	"95 years"	"95"	598	Not Applicable	Not Applicable
	"2001"	"2001"	"96 years"	"96"	505	Not Applicable	Not Applicable
	"2001"	"2001"	"97 years"	"97"	451	Not Applicable	Not Applicable
	"2001"	"2001"	"98 years"	"98"	319	Not Applicable	Not Applicable
	"2001"	"2001"	"99 years"	"99"	206	Not Applicable	Not Applicable
	"2001"	"2001"	"100+ years"	"100"	471	Not Applicable	Not Applicable
	"2001"	"2001"	"Not Stated"	"NS"	Suppressed	Not Applicable	Not Applicable
	"2002"	"2002"	"< 1 year"	"0"	472	68442	689.6
	"2002"	"2002"	"1 year"	"1"	33	69382	47.6
	"2002"	"2002"	"2 years"	"2"	24	69202	34.7
	"2002"	"2002"	"3 years"	"3"	Suppressed	68828	Suppressed
	"2002"	"2002"	"4 years"	"4"	18	69043	Unreliable
	"2002"	"2002"	"5 years"	"5"	10	69876	Unreliable
	"2002"	"2002"	"6 years"	"6"	11	71180	Unreliable
	"2002"	"2002"	"7 years"	"7"	Suppressed	73273	Suppressed
	"2002"	"2002"	"8 years"	"8"	10	74433	Unreliable
	"2002"	"2002"	"9 years"	"9"	12	76997	Unreliable
	"2002"	"2002"	"10 years"	"10"	Suppressed	79074	Suppressed
	"2002"	"2002"	"11 years"	"11"	14	81003	Unreliable
	"2002"	"2002"	"12 years"	"12"	15	83245	Unreliable
	"2002"	"2002"	"13 years"	"13"	14	81093	Unreliable
	"2002"	"2002"	"14 years"	"14"	20	80972	24.7
	"2002"	"2002"	"15 years"	"15"	26	82115	31.7
	"2002"	"2002"	"16 years"	"16"	52	83204	62.5
	"2002"	"2002"	"17 years"	"17"	51	83953	60.7
	"2002"	"2002"	"18 years"	"18"	70	81279	86.1
	"2002"	"2002"	"19 years"	"19"	54	85958	62.8
	"2002"	"2002"	"20 years"	"20"	57	85159	66.9
	"2002"	"2002"	"21 years"	"21"	82	79113	103.6
	"2002"	"2002"	"22 years"	"22"	63	77227	81.6
	"2002"	"2002"	"23 years"	"23"	74	70742	104.6
	"2002"	"2002"	"24 years"	"24"	67	65737	101.9
	"2002"	"2002"	"25 years"	"25"	59	63494	92.9
	"2002"	"2002"	"26 years"	"26"	54	62147	86.9
	"2002"	"2002"	"27 years"	"27"	53	65767	80.6
	"2002"	"2002"	"28 years"	"28"	59	62562	94.3
	"2002"	"2002"	"29 years"	"29"	63	64189	98.1
	"2002"	"2002"	"30 years"	"30"	51	69261	73.6
	"2002"	"2002"	"31 years"	"31"	62	74482	83.2
	"2002"	"2002"	"32 years"	"32"	76	76350	99.5
	"2002"	"2002"	"33 years"	"33"	66	73868	89.3
	"2002"	"2002"	"34 years"	"34"	69	73420	94.0
	"2002"	"2002"	"35 years"	"35"	74	75961	97.4
	"2002"	"2002"	"36 years"	"36"	85	78260	108.6
	"2002"	"2002"	"37 years"	"37"	107	82812	129.2
	"2002"	"2002"	"38 years"	"38"	134	85541	156.7
	"2002"	"2002"	"39 years"	"39"	146	87179	167.5
	"2002"	"2002"	"40 years"	"40"	152	88661	171.4
	"2002"	"2002"	"41 years"	"41"	154	91337	168.6
	"2002"	"2002"	"42 years"	"42"	157	91626	171.3
	"2002"	"2002"	"43 years"	"43"	189	89277	211.7
	"2002"	"2002"	"44 years"	"44"	196	88570	221.3
	"2002"	"2002"	"45 years"	"45"	241	87287	276.1
	"2002"	"2002"	"46 years"	"46"	227	84423	268.9
	"2002"	"2002"	"47 years"	"47"	236	84610	278.9
	"2002"	"2002"	"48 years"	"48"	259	81890	316.3
	"2002"	"2002"	"49 years"	"49"	269	79460	338.5
	"2002"	"2002"	"50 years"	"50"	258	78109	330.3
	"2002"	"2002"	"51 years"	"51"	301	74358	404.8
	"2002"	"2002"	"52 years"	"52"	274	72721	376.8
	"2002"	"2002"	"53 years"	"53"	325	70341	462.0
	"2002"	"2002"	"54 years"	"54"	354	68281	518.4
	"2002"	"2002"	"55 years"	"55"	361	71347	506.0
	"2002"	"2002"	"56 years"	"56"	342	53092	644.2
	"2002"	"2002"	"57 years"	"57"	356	52124	683.0
	"2002"	"2002"	"58 years"	"58"	400	51789	772.4
	"2002"	"2002"	"59 years"	"59"	456	54598	835.2
	"2002"	"2002"	"60 years"	"60"	417	48157	865.9
	"2002"	"2002"	"61 years"	"61"	441	44146	999.0
	"2002"	"2002"	"62 years"	"62"	439	42343	1036.8
	"2002"	"2002"	"63 years"	"63"	546	41637	1311.3
	"2002"	"2002"	"64 years"	"64"	533	40644	1311.4
	"2002"	"2002"	"65 years"	"65"	531	38704	1372.0
	"2002"	"2002"	"66 years"	"66"	587	37582	1561.9
	"2002"	"2002"	"67 years"	"67"	616	36787	1674.5
	"2002"	"2002"	"68 years"	"68"	629	34025	1848.6
	"2002"	"2002"	"69 years"	"69"	665	34692	1916.9
	"2002"	"2002"	"70 years"	"70"	776	34232	2266.9
	"2002"	"2002"	"71 years"	"71"	822	34934	2353.0
	"2002"	"2002"	"72 years"	"72"	908	34959	2597.3
	"2002"	"2002"	"73 years"	"73"	906	33104	2736.8
	"2002"	"2002"	"74 years"	"74"	1042	33137	3144.5
	"2002"	"2002"	"75 years"	"75"	1115	32222	3460.4
	"2002"	"2002"	"76 years"	"76"	1182	30214	3912.1
	"2002"	"2002"	"77 years"	"77"	1301	29762	4371.3
	"2002"	"2002"	"78 years"	"78"	1249	28389	4399.6
	"2002"	"2002"	"79 years"	"79"	1382	26948	5128.4
	"2002"	"2002"	"80 years"	"80"	1462	25384	5759.5
	"2002"	"2002"	"81 years"	"81"	1482	24024	6168.8
	"2002"	"2002"	"82 years"	"82"	1496	21771	6871.5
	"2002"	"2002"	"83 years"	"83"	1456	19843	7337.6
	"2002"	"2002"	"84 years"	"84"	1602	18670	8580.6
	"2002"	"2002"	"85 years"	"85"	1516	Not Applicable	Not Applicable
	"2002"	"2002"	"86 years"	"86"	1612	Not Applicable	Not Applicable
	"2002"	"2002"	"87 years"	"87"	1580	Not Applicable	Not Applicable
	"2002"	"2002"	"88 years"	"88"	1453	Not Applicable	Not Applicable
	"2002"	"2002"	"89 years"	"89"	1375	Not Applicable	Not Applicable
	"2002"	"2002"	"90 years"	"90"	1331	Not Applicable	Not Applicable
	"2002"	"2002"	"91 years"	"91"	1197	Not Applicable	Not Applicable
	"2002"	"2002"	"92 years"	"92"	1074	Not Applicable	Not Applicable
	"2002"	"2002"	"93 years"	"93"	947	Not Applicable	Not Applicable
	"2002"	"2002"	"94 years"	"94"	815	Not Applicable	Not Applicable
	"2002"	"2002"	"95 years"	"95"	643	Not Applicable	Not Applicable
	"2002"	"2002"	"96 years"	"96"	533	Not Applicable	Not Applicable
	"2002"	"2002"	"97 years"	"97"	395	Not Applicable	Not Applicable
	"2002"	"2002"	"98 years"	"98"	318	Not Applicable	Not Applicable
	"2002"	"2002"	"99 years"	"99"	225	Not Applicable	Not Applicable
	"2002"	"2002"	"100+ years"	"100"	441	Not Applicable	Not Applicable
	"2002"	"2002"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"2003"	"2003"	"< 1 year"	"0"	456	69136	659.6
	"2003"	"2003"	"1 year"	"1"	33	68469	48.2
	"2003"	"2003"	"2 years"	"2"	29	69946	41.5
	"2003"	"2003"	"3 years"	"3"	10	69717	Unreliable
	"2003"	"2003"	"4 years"	"4"	13	69485	Unreliable
	"2003"	"2003"	"5 years"	"5"	11	69754	Unreliable
	"2003"	"2003"	"6 years"	"6"	11	70553	Unreliable
	"2003"	"2003"	"7 years"	"7"	Suppressed	71440	Suppressed
	"2003"	"2003"	"8 years"	"8"	12	73869	Unreliable
	"2003"	"2003"	"9 years"	"9"	10	74901	Unreliable
	"2003"	"2003"	"10 years"	"10"	18	78319	Unreliable
	"2003"	"2003"	"11 years"	"11"	Suppressed	79234	Suppressed
	"2003"	"2003"	"12 years"	"12"	14	81802	Unreliable
	"2003"	"2003"	"13 years"	"13"	15	83497	Unreliable
	"2003"	"2003"	"14 years"	"14"	15	81357	Unreliable
	"2003"	"2003"	"15 years"	"15"	20	81401	24.6
	"2003"	"2003"	"16 years"	"16"	44	82497	53.3
	"2003"	"2003"	"17 years"	"17"	66	83128	79.4
	"2003"	"2003"	"18 years"	"18"	70	84168	83.2
	"2003"	"2003"	"19 years"	"19"	86	84063	102.3
	"2003"	"2003"	"20 years"	"20"	75	84846	88.4
	"2003"	"2003"	"21 years"	"21"	71	83776	84.7
	"2003"	"2003"	"22 years"	"22"	75	77435	96.9
	"2003"	"2003"	"23 years"	"23"	55	74183	74.1
	"2003"	"2003"	"24 years"	"24"	69	68873	100.2
	"2003"	"2003"	"25 years"	"25"	69	64354	107.2
	"2003"	"2003"	"26 years"	"26"	52	63708	81.6
