"Notes"	"Year"	"Year Code"	"Single-Year Ages"	"Single-Year Ages Code"	Deaths	Population	Crude Rate
	"1999"	"1999"	"< 1 year"	"0"	693	91863	754.4
	"1999"	"1999"	"1 year"	"1"	46	91115	50.5
	"1999"	"1999"	"2 years"	"2"	38	90554	42.0
	"1999"	"1999"	"3 years"	"3"	10	91475	Unreliable
	"1999"	"1999"	"4 years"	"4"	16	93442	Unreliable
	"1999"	"1999"	"5 years"	"5"	11	96586	Unreliable
	"1999"	"1999"	"6 years"	"6"	16	96466	Unreliable
	"1999"	"1999"	"7 years"	"7"	12	99837	Unreliable
	"1999"	"1999"	"8 years"	"8"	Suppressed	99996	Suppressed
	"1999"	"1999"	"9 years"	"9"	15	103120	Unreliable
	"1999"	"1999"	"10 years"	"10"	10	99980	Unreliable
	"1999"	"1999"	"11 years"	"11"	15	97477	Unreliable
	"1999"	"1999"	"12 years"	"12"	21	96692	21.7
	"1999"	"1999"	"13 years"	"13"	18	95964	Unreliable
	"1999"	"1999"	"14 years"	"14"	27	95858	28.2
	"1999"	"1999"	"15 years"	"15"	28	93634	29.9
	"1999"	"1999"	"16 years"	"16"	51	94321	54.1
	"1999"	"1999"	"17 years"	"17"	69	94745	72.8
	"1999"	"1999"	"18 years"	"18"	75	95329	78.7
	"1999"	"1999"	"19 years"	"19"	81	100503	80.6
	"1999"	"1999"	"20 years"	"20"	72	98117	73.4
	"1999"	"1999"	"21 years"	"21"	75	95969	78.2
	"1999"	"1999"	"22 years"	"22"	101	94178	107.2
	"1999"	"1999"	"23 years"	"23"	64	89747	71.3
	"1999"	"1999"	"24 years"	"24"	63	92213	68.3
	"1999"	"1999"	"25 years"	"25"	66	92991	71.0
	"1999"	"1999"	"26 years"	"26"	70	93330	75.0
	"1999"	"1999"	"27 years"	"27"	84	101884	82.4
	"1999"	"1999"	"28 years"	"28"	104	107486	96.8
	"1999"	"1999"	"29 years"	"29"	95	108617	87.5
	"1999"	"1999"	"30 years"	"30"	83	108309	76.6
	"1999"	"1999"	"31 years"	"31"	101	103365	97.7
	"1999"	"1999"	"32 years"	"32"	116	106796	108.6
	"1999"	"1999"	"33 years"	"33"	121	108844	111.2
	"1999"	"1999"	"34 years"	"34"	129	116814	110.4
	"1999"	"1999"	"35 years"	"35"	181	124357	145.5
	"1999"	"1999"	"36 years"	"36"	155	122054	127.0
	"1999"	"1999"	"37 years"	"37"	177	122232	144.8
	"1999"	"1999"	"38 years"	"38"	195	119511	163.2
	"1999"	"1999"	"39 years"	"39"	209	121944	171.4
	"1999"	"1999"	"40 years"	"40"	192	121927	157.5
	"1999"	"1999"	"41 years"	"41"	232	117438	197.6
	"1999"	"1999"	"42 years"	"42"	288	117755	244.6
	"1999"	"1999"	"43 years"	"43"	285	111772	255.0
	"1999"	"1999"	"44 years"	"44"	279	111643	249.9
	"1999"	"1999"	"45 years"	"45"	265	111078	238.6
	"1999"	"1999"	"46 years"	"46"	294	104419	281.6
	"1999"	"1999"	"47 years"	"47"	363	103532	350.6
	"1999"	"1999"	"48 years"	"48"	334	96234	347.1
	"1999"	"1999"	"49 years"	"49"	380	99512	381.9
