"Notes"	"Year"	"Year Code"	"Single-Year Ages"	"Single-Year Ages Code"	Deaths	Population	Crude Rate
	"1999"	"1999"	"< 1 year"	"0"	38	6329	600.4
	"1999"	"1999"	"1 year"	"1"	Suppressed	6642	Suppressed
	"1999"	"1999"	"2 years"	"2"	Suppressed	6663	Suppressed
	"1999"	"1999"	"3 years"	"3"	Suppressed	6981	Suppressed
	"1999"	"1999"	"4 years"	"4"	0	7311	Unreliable
	"1999"	"1999"	"5 years"	"5"	Suppressed	7889	Suppressed
	"1999"	"1999"	"6 years"	"6"	Suppressed	7984	Suppressed
	"1999"	"1999"	"7 years"	"7"	0	8233	Unreliable
	"1999"	"1999"	"8 years"	"8"	Suppressed	8557	Suppressed
	"1999"	"1999"	"9 years"	"9"	Suppressed	9268	Suppressed
	"1999"	"1999"	"10 years"	"10"	0	8964	Unreliable
	"1999"	"1999"	"11 years"	"11"	Suppressed	8938	Suppressed
	"1999"	"1999"	"12 years"	"12"	Suppressed	9071	Suppressed
	"1999"	"1999"	"13 years"	"13"	Suppressed	9130	Suppressed
	"1999"	"1999"	"14 years"	"14"	Suppressed	9056	Suppressed
	"1999"	"1999"	"15 years"	"15"	Suppressed	8865	Suppressed
	"1999"	"1999"	"16 years"	"16"	11	9065	Unreliable
	"1999"	"1999"	"17 years"	"17"	Suppressed	8915	Suppressed
	"1999"	"1999"	"18 years"	"18"	Suppressed	8826	Suppressed
	"1999"	"1999"	"19 years"	"19"	Suppressed	9561	Suppressed
	"1999"	"1999"	"20 years"	"20"	Suppressed	8872	Suppressed
	"1999"	"1999"	"21 years"	"21"	Suppressed	8058	Suppressed
	"1999"	"1999"	"22 years"	"22"	Suppressed	7291	Suppressed
	"1999"	"1999"	"23 years"	"23"	Suppressed	6531	Suppressed
	"1999"	"1999"	"24 years"	"24"	Suppressed	6389	Suppressed
	"1999"	"1999"	"25 years"	"25"	Suppressed	6359	Suppressed
	"1999"	"1999"	"26 years"	"26"	Suppressed	6461	Suppressed
	"1999"	"1999"	"27 years"	"27"	Suppressed	7590	Suppressed
	"1999"	"1999"	"28 years"	"28"	10	8029	Unreliable
	"1999"	"1999"	"29 years"	"29"	Suppressed	7749	Suppressed
	"1999"	"1999"	"30 years"	"30"	Suppressed	8078	Suppressed
	"1999"	"1999"	"31 years"	"31"	Suppressed	7301	Suppressed
	"1999"	"1999"	"32 years"	"32"	Suppressed	7378	Suppressed
	"1999"	"1999"	"33 years"	"33"	Suppressed	8026	Suppressed
	"1999"	"1999"	"34 years"	"34"	Suppressed	9036	Suppressed
	"1999"	"1999"	"35 years"	"35"	10	9515	Unreliable
	"1999"	"1999"	"36 years"	"36"	11	9769	Unreliable
	"1999"	"1999"	"37 years"	"37"	Suppressed	10155	Suppressed
	"1999"	"1999"	"38 years"	"38"	18	10100	Unreliable
	"1999"	"1999"	"39 years"	"39"	17	10513	Unreliable
	"1999"	"1999"	"40 years"	"40"	20	10595	188.8
	"1999"	"1999"	"41 years"	"41"	15	10697	Unreliable
	"1999"	"1999"	"42 years"	"42"	13	10684	Unreliable
	"1999"	"1999"	"43 years"	"43"	18	10319	Unreliable
	"1999"	"1999"	"44 years"	"44"	24	10267	233.8
	"1999"	"1999"	"45 years"	"45"	22	10499	209.5
	"1999"	"1999"	"46 years"	"46"	24	9944	241.4
	"1999"	"1999"	"47 years"	"47"	20	9907	201.9
	"1999"	"1999"	"48 years"	"48"	18	9291	Unreliable
	"1999"	"1999"	"49 years"	"49"	30	9559	313.8
	"1999"	"1999"	"50 years"	"50"	33	9367	352.3
	"1999"	"1999"	"51 years"	"51"	41	9173	447.0
	"1999"	"1999"	"52 years"	"52"	41	9665	424.2
	"1999"	"1999"	"53 years"	"53"	34	6706	507.0
	"1999"	"1999"	"54 years"	"54"	36	6884	523.0
	"1999"	"1999"	"55 years"	"55"	28	7099	394.4
	"1999"	"1999"	"56 years"	"56"	42	7088	592.6
	"1999"	"1999"	"57 years"	"57"	47	6128	767.0
	"1999"	"1999"	"58 years"	"58"	33	5442	606.4
