"Notes"	"Month"	"Month Code"	"Single-Year Ages"	"Single-Year Ages Code"	Deaths	Population	Crude Rate
	"Jan., 2013"	"2013/01"	"< 1 year"	"0"	1944	Not Applicable	Not Applicable
	"Jan., 2013"	"2013/01"	"1 year"	"1"	130	Not Applicable	Not Applicable
	"Jan., 2013"	"2013/01"	"2 years"	"2"	81	Not Applicable	Not Applicable
	"Jan., 2013"	"2013/01"	"3 years"	"3"	61	Not Applicable	Not Applicable
	"Jan., 2013"	"2013/01"	"4 years"	"4"	53	Not Applicable	Not Applicable
	"Jan., 2013"	"2013/01"	"5 years"	"5"	57	Not Applicable	Not Applicable
	"Jan., 2013"	"2013/01"	"6 years"	"6"	48	Not Applicable	Not Applicable
	"Jan., 2013"	"2013/01"	"7 years"	"7"	39	Not Applicable	Not Applicable
	"Jan., 2013"	"2013/01"	"8 years"	"8"	44	Not Applicable	Not Applicable
	"Jan., 2013"	"2013/01"	"9 years"	"9"	44	Not Applicable	Not Applicable
	"Jan., 2013"	"2013/01"	"10 years"	"10"	34	Not Applicable	Not Applicable
	"Jan., 2013"	"2013/01"	"11 years"	"11"	30	Not Applicable	Not Applicable
	"Jan., 2013"	"2013/01"	"12 years"	"12"	50	Not Applicable	Not Applicable
	"Jan., 2013"	"2013/01"	"13 years"	"13"	50	Not Applicable	Not Applicable
	"Jan., 2013"	"2013/01"	"14 years"	"14"	64	Not Applicable	Not Applicable
	"Jan., 2013"	"2013/01"	"15 years"	"15"	80	Not Applicable	Not Applicable
	"Jan., 2013"	"2013/01"	"16 years"	"16"	117	Not Applicable	Not Applicable
	"Jan., 2013"	"2013/01"	"17 years"	"17"	162	Not Applicable	Not Applicable
	"Jan., 2013"	"2013/01"	"18 years"	"18"	185	Not Applicable	Not Applicable
	"Jan., 2013"	"2013/01"	"19 years"	"19"	233	Not Applicable	Not Applicable
	"Jan., 2013"	"2013/01"	"20 years"	"20"	278	Not Applicable	Not Applicable
	"Jan., 2013"	"2013/01"	"21 years"	"21"	324	Not Applicable	Not Applicable
	"Jan., 2013"	"2013/01"	"22 years"	"22"	320	Not Applicable	Not Applicable
	"Jan., 2013"	"2013/01"	"23 years"	"23"	326	Not Applicable	Not Applicable
	"Jan., 2013"	"2013/01"	"24 years"	"24"	341	Not Applicable	Not Applicable
	"Jan., 2013"	"2013/01"	"25 years"	"25"	319	Not Applicable	Not Applicable
	"Jan., 2013"	"2013/01"	"26 years"	"26"	319	Not Applicable	Not Applicable
	"Jan., 2013"	"2013/01"	"27 years"	"27"	367	Not Applicable	Not Applicable
	"Jan., 2013"	"2013/01"	"28 years"	"28"	329	Not Applicable	Not Applicable
	"Jan., 2013"	"2013/01"	"29 years"	"29"	362	Not Applicable	Not Applicable
	"Jan., 2013"	"2013/01"	"30 years"	"30"	387	Not Applicable	Not Applicable
	"Jan., 2013"	"2013/01"	"31 years"	"31"	357	Not Applicable	Not Applicable
	"Jan., 2013"	"2013/01"	"32 years"	"32"	398	Not Applicable	Not Applicable
	"Jan., 2013"	"2013/01"	"33 years"	"33"	410	Not Applicable	Not Applicable
	"Jan., 2013"	"2013/01"	"34 years"	"34"	427	Not Applicable	Not Applicable
	"Jan., 2013"	"2013/01"	"35 years"	"35"	434	Not Applicable	Not Applicable
	"Jan., 2013"	"2013/01"	"36 years"	"36"	412	Not Applicable	Not Applicable
	"Jan., 2013"	"2013/01"	"37 years"	"37"	435	Not Applicable	Not Applicable
	"Jan., 2013"	"2013/01"	"38 years"	"38"	483	Not Applicable	Not Applicable
	"Jan., 2013"	"2013/01"	"39 years"	"39"	499	Not Applicable	Not Applicable
	"Jan., 2013"	"2013/01"	"40 years"	"40"	601	Not Applicable	Not Applicable
	"Jan., 2013"	"2013/01"	"41 years"	"41"	672	Not Applicable	Not Applicable
	"Jan., 2013"	"2013/01"	"42 years"	"42"	788	Not Applicable	Not Applicable
	"Jan., 2013"	"2013/01"	"43 years"	"43"	829	Not Applicable	Not Applicable
	"Jan., 2013"	"2013/01"	"44 years"	"44"	849	Not Applicable	Not Applicable
	"Jan., 2013"	"2013/01"	"45 years"	"45"	909	Not Applicable	Not Applicable
	"Jan., 2013"	"2013/01"	"46 years"	"46"	1089	Not Applicable	Not Applicable
	"Jan., 2013"	"2013/01"	"47 years"	"47"	1184	Not Applicable	Not Applicable
	"Jan., 2013"	"2013/01"	"48 years"	"48"	1395	Not Applicable	Not Applicable
	"Jan., 2013"	"2013/01"	"49 years"	"49"	1599	Not Applicable	Not Applicable
	"Jan., 2013"	"2013/01"	"50 years"	"50"	1710	Not Applicable	Not Applicable
	"Jan., 2013"	"2013/01"	"51 years"	"51"	1809	Not Applicable	Not Applicable
	"Jan., 2013"	"2013/01"	"52 years"	"52"	2058	Not Applicable	Not Applicable
	"Jan., 2013"	"2013/01"	"53 years"	"53"	2123	Not Applicable	Not Applicable
	"Jan., 2013"	"2013/01"	"54 years"	"54"	2319	Not Applicable	Not Applicable
	"Jan., 2013"	"2013/01"	"55 years"	"55"	2529	Not Applicable	Not Applicable
	"Jan., 2013"	"2013/01"	"56 years"	"56"	2693	Not Applicable	Not Applicable
	"Jan., 2013"	"2013/01"	"57 years"	"57"	2689	Not Applicable	Not Applicable
	"Jan., 2013"	"2013/01"	"58 years"	"58"	2904	Not Applicable	Not Applicable
	"Jan., 2013"	"2013/01"	"59 years"	"59"	3046	Not Applicable	Not Applicable
	"Jan., 2013"	"2013/01"	"60 years"	"60"	3185	Not Applicable	Not Applicable
	"Jan., 2013"	"2013/01"	"61 years"	"61"	3163	Not Applicable	Not Applicable
	"Jan., 2013"	"2013/01"	"62 years"	"62"	3262	Not Applicable	Not Applicable
	"Jan., 2013"	"2013/01"	"63 years"	"63"	3531	Not Applicable	Not Applicable
	"Jan., 2013"	"2013/01"	"64 years"	"64"	3725	Not Applicable	Not Applicable
	"Jan., 2013"	"2013/01"	"65 years"	"65"	4092	Not Applicable	Not Applicable
	"Jan., 2013"	"2013/01"	"66 years"	"66"	4062	Not Applicable	Not Applicable
	"Jan., 2013"	"2013/01"	"67 years"	"67"	3494	Not Applicable	Not Applicable
	"Jan., 2013"	"2013/01"	"68 years"	"68"	3836	Not Applicable	Not Applicable
	"Jan., 2013"	"2013/01"	"69 years"	"69"	4373	Not Applicable	Not Applicable
	"Jan., 2013"	"2013/01"	"70 years"	"70"	4593	Not Applicable	Not Applicable
	"Jan., 2013"	"2013/01"	"71 years"	"71"	4412	Not Applicable	Not Applicable
	"Jan., 2013"	"2013/01"	"72 years"	"72"	4399	Not Applicable	Not Applicable
	"Jan., 2013"	"2013/01"	"73 years"	"73"	4561	Not Applicable	Not Applicable
	"Jan., 2013"	"2013/01"	"74 years"	"74"	4869	Not Applicable	Not Applicable
	"Jan., 2013"	"2013/01"	"75 years"	"75"	5001	Not Applicable	Not Applicable
	"Jan., 2013"	"2013/01"	"76 years"	"76"	5221	Not Applicable	Not Applicable
	"Jan., 2013"	"2013/01"	"77 years"	"77"	5557	Not Applicable	Not Applicable
	"Jan., 2013"	"2013/01"	"78 years"	"78"	5784	Not Applicable	Not Applicable
	"Jan., 2013"	"2013/01"	"79 years"	"79"	5741	Not Applicable	Not Applicable
	"Jan., 2013"	"2013/01"	"80 years"	"80"	6369	Not Applicable	Not Applicable
	"Jan., 2013"	"2013/01"	"81 years"	"81"	6612	Not Applicable	Not Applicable
	"Jan., 2013"	"2013/01"	"82 years"	"82"	7296	Not Applicable	Not Applicable
	"Jan., 2013"	"2013/01"	"83 years"	"83"	7286	Not Applicable	Not Applicable
	"Jan., 2013"	"2013/01"	"84 years"	"84"	7946	Not Applicable	Not Applicable
	"Jan., 2013"	"2013/01"	"85 years"	"85"	8310	Not Applicable	Not Applicable
	"Jan., 2013"	"2013/01"	"86 years"	"86"	8234	Not Applicable	Not Applicable
	"Jan., 2013"	"2013/01"	"87 years"	"87"	8280	Not Applicable	Not Applicable
	"Jan., 2013"	"2013/01"	"88 years"	"88"	8417	Not Applicable	Not Applicable
	"Jan., 2013"	"2013/01"	"89 years"	"89"	8033	Not Applicable	Not Applicable
	"Jan., 2013"	"2013/01"	"90 years"	"90"	7842	Not Applicable	Not Applicable
	"Jan., 2013"	"2013/01"	"91 years"	"91"	7468	Not Applicable	Not Applicable
	"Jan., 2013"	"2013/01"	"92 years"	"92"	6626	Not Applicable	Not Applicable
	"Jan., 2013"	"2013/01"	"93 years"	"93"	5512	Not Applicable	Not Applicable
	"Jan., 2013"	"2013/01"	"94 years"	"94"	4927	Not Applicable	Not Applicable
	"Jan., 2013"	"2013/01"	"95 years"	"95"	3855	Not Applicable	Not Applicable
	"Jan., 2013"	"2013/01"	"96 years"	"96"	3166	Not Applicable	Not Applicable
	"Jan., 2013"	"2013/01"	"97 years"	"97"	2517	Not Applicable	Not Applicable
	"Jan., 2013"	"2013/01"	"98 years"	"98"	2017	Not Applicable	Not Applicable
	"Jan., 2013"	"2013/01"	"99 years"	"99"	1452	Not Applicable	Not Applicable
	"Jan., 2013"	"2013/01"	"100+ years"	"100"	2991	Not Applicable	Not Applicable
	"Jan., 2013"	"2013/01"	"Not Stated"	"NS"	Suppressed	Not Applicable	Not Applicable
	"Feb., 2013"	"2013/02"	"< 1 year"	"0"	1781	Not Applicable	Not Applicable
	"Feb., 2013"	"2013/02"	"1 year"	"1"	129	Not Applicable	Not Applicable
	"Feb., 2013"	"2013/02"	"2 years"	"2"	79	Not Applicable	Not Applicable
	"Feb., 2013"	"2013/02"	"3 years"	"3"	63	Not Applicable	Not Applicable
	"Feb., 2013"	"2013/02"	"4 years"	"4"	58	Not Applicable	Not Applicable
	"Feb., 2013"	"2013/02"	"5 years"	"5"	50	Not Applicable	Not Applicable
	"Feb., 2013"	"2013/02"	"6 years"	"6"	49	Not Applicable	Not Applicable
	"Feb., 2013"	"2013/02"	"7 years"	"7"	28	Not Applicable	Not Applicable
	"Feb., 2013"	"2013/02"	"8 years"	"8"	39	Not Applicable	Not Applicable
	"Feb., 2013"	"2013/02"	"9 years"	"9"	28	Not Applicable	Not Applicable
	"Feb., 2013"	"2013/02"	"10 years"	"10"	32	Not Applicable	Not Applicable
	"Feb., 2013"	"2013/02"	"11 years"	"11"	38	Not Applicable	Not Applicable
	"Feb., 2013"	"2013/02"	"12 years"	"12"	51	Not Applicable	Not Applicable
	"Feb., 2013"	"2013/02"	"13 years"	"13"	57	Not Applicable	Not Applicable
	"Feb., 2013"	"2013/02"	"14 years"	"14"	50	Not Applicable	Not Applicable
	"Feb., 2013"	"2013/02"	"15 years"	"15"	78	Not Applicable	Not Applicable
	"Feb., 2013"	"2013/02"	"16 years"	"16"	103	Not Applicable	Not Applicable
	"Feb., 2013"	"2013/02"	"17 years"	"17"	116	Not Applicable	Not Applicable
	"Feb., 2013"	"2013/02"	"18 years"	"18"	164	Not Applicable	Not Applicable
	"Feb., 2013"	"2013/02"	"19 years"	"19"	189	Not Applicable	Not Applicable
	"Feb., 2013"	"2013/02"	"20 years"	"20"	221	Not Applicable	Not Applicable
	"Feb., 2013"	"2013/02"	"21 years"	"21"	259	Not Applicable	Not Applicable
	"Feb., 2013"	"2013/02"	"22 years"	"22"	286	Not Applicable	Not Applicable
	"Feb., 2013"	"2013/02"	"23 years"	"23"	306	Not Applicable	Not Applicable
	"Feb., 2013"	"2013/02"	"24 years"	"24"	277	Not Applicable	Not Applicable
	"Feb., 2013"	"2013/02"	"25 years"	"25"	282	Not Applicable	Not Applicable
	"Feb., 2013"	"2013/02"	"26 years"	"26"	302	Not Applicable	Not Applicable
	"Feb., 2013"	"2013/02"	"27 years"	"27"	319	Not Applicable	Not Applicable
