"Notes"	"Month"	"Month Code"	"State"	"State Code"	Deaths	Population	Crude Rate
	"Feb., 2012"	"2012/02"	"New Hampshire"	"33"	881	Not Applicable	Not Applicable
	"Feb., 2012"	"2012/02"	"New Jersey"	"34"	5797	Not Applicable	Not Applicable
	"Feb., 2012"	"2012/02"	"New Mexico"	"35"	1453	Not Applicable	Not Applicable
	"Feb., 2012"	"2012/02"	"New York"	"36"	12112	Not Applicable	Not Applicable
	"Feb., 2012"	"2012/02"	"North Carolina"	"37"	6649	Not Applicable	Not Applicable
	"Feb., 2012"	"2012/02"	"North Dakota"	"38"	461	Not Applicable	Not Applicable
	"Feb., 2012"	"2012/02"	"Ohio"	"39"	9401	Not Applicable	Not Applicable
	"Feb., 2012"	"2012/02"	"Oklahoma"	"40"	3086	Not Applicable	Not Applicable
	"Feb., 2012"	"2012/02"	"Oregon"	"41"	2620	Not Applicable	Not Applicable
	"Feb., 2012"	"2012/02"	"Pennsylvania"	"42"	10444	Not Applicable	Not Applicable
	"Feb., 2012"	"2012/02"	"Rhode Island"	"44"	816	Not Applicable	Not Applicable
	"Feb., 2012"	"2012/02"	"South Carolina"	"45"	3476	Not Applicable	Not Applicable
	"Feb., 2012"	"2012/02"	"South Dakota"	"46"	610	Not Applicable	Not Applicable
	"Feb., 2012"	"2012/02"	"Tennessee"	"47"	5101	Not Applicable	Not Applicable
	"Feb., 2012"	"2012/02"	"Texas"	"48"	14182	Not Applicable	Not Applicable
	"Feb., 2012"	"2012/02"	"Utah"	"49"	1236	Not Applicable	Not Applicable
	"Feb., 2012"	"2012/02"	"Vermont"	"50"	468	Not Applicable	Not Applicable
	"Feb., 2012"	"2012/02"	"Virginia"	"51"	5024	Not Applicable	Not Applicable
	"Feb., 2012"	"2012/02"	"Washington"	"53"	4003	Not Applicable	Not Applicable
	"Feb., 2012"	"2012/02"	"West Virginia"	"54"	1793	Not Applicable	Not Applicable
	"Feb., 2012"	"2012/02"	"Wisconsin"	"55"	3980	Not Applicable	Not Applicable
	"Feb., 2012"	"2012/02"	"Wyoming"	"56"	340	Not Applicable	Not Applicable
"Total"	"Feb., 2012"	"2012/02"			208962	Not Applicable	Not Applicable
	"Mar., 2012"	"2012/03"	"Alabama"	"01"	4220	Not Applicable	Not Applicable
	"Mar., 2012"	"2012/03"	"Alaska"	"02"	352	Not Applicable	Not Applicable
	"Mar., 2012"	"2012/03"	"Arizona"	"04"	4499	Not Applicable	Not Applicable
	"Mar., 2012"	"2012/03"	"Arkansas"	"05"	2677	Not Applicable	Not Applicable
	"Mar., 2012"	"2012/03"	"California"	"06"	21773	Not Applicable	Not Applicable
	"Mar., 2012"	"2012/03"	"Colorado"	"08"	3021	Not Applicable	Not Applicable
	"Mar., 2012"	"2012/03"	"Connecticut"	"09"	2521	Not Applicable	Not Applicable
	"Mar., 2012"	"2012/03"	"Delaware"	"10"	627	Not Applicable	Not Applicable
	"Mar., 2012"	"2012/03"	"District of Columbia"	"11"	390	Not Applicable	Not Applicable
	"Mar., 2012"	"2012/03"	"Florida"	"12"	15132	Not Applicable	Not Applicable
	"Mar., 2012"	"2012/03"	"Georgia"	"13"	6048	Not Applicable	Not Applicable
	"Mar., 2012"	"2012/03"	"Hawaii"	"15"	899	Not Applicable	Not Applicable
	"Mar., 2012"	"2012/03"	"Idaho"	"16"	1098	Not Applicable	Not Applicable
	"Mar., 2012"	"2012/03"	"Illinois"	"17"	9194	Not Applicable	Not Applicable
	"Mar., 2012"	"2012/03"	"Indiana"	"18"	5254	Not Applicable	Not Applicable
	"Mar., 2012"	"2012/03"	"Iowa"	"19"	2472	Not Applicable	Not Applicable
	"Mar., 2012"	"2012/03"	"Kansas"	"20"	2292	Not Applicable	Not Applicable
	"Mar., 2012"	"2012/03"	"Kentucky"	"21"	3888	Not Applicable	Not Applicable
	"Mar., 2012"	"2012/03"	"Louisiana"	"22"	3508	Not Applicable	Not Applicable
	"Mar., 2012"	"2012/03"	"Maine"	"23"	1134	Not Applicable	Not Applicable
	"Mar., 2012"	"2012/03"	"Maryland"	"24"	3671	Not Applicable	Not Applicable
	"Mar., 2012"	"2012/03"	"Massachusetts"	"25"	4580	Not Applicable	Not Applicable
	"Mar., 2012"	"2012/03"	"Michigan"	"26"	8141	Not Applicable	Not Applicable
	"Mar., 2012"	"2012/03"	"Minnesota"	"27"	3350	Not Applicable	Not Applicable
	"Mar., 2012"	"2012/03"	"Mississippi"	"28"	2424	Not Applicable	Not Applicable
	"Mar., 2012"	"2012/03"	"Missouri"	"29"	5081	Not Applicable	Not Applicable
	"Mar., 2012"	"2012/03"	"Montana"	"30"	773	Not Applicable	Not Applicable
	"Mar., 2012"	"2012/03"	"Nebraska"	"31"	1437	Not Applicable	Not Applicable
	"Mar., 2012"	"2012/03"	"Nevada"	"32"	1807	Not Applicable	Not Applicable
	"Mar., 2012"	"2012/03"	"New Hampshire"	"33"	903	Not Applicable	Not Applicable
	"Mar., 2012"	"2012/03"	"New Jersey"	"34"	5966	Not Applicable	Not Applicable
	"Mar., 2012"	"2012/03"	"New Mexico"	"35"	1542	Not Applicable	Not Applicable
	"Mar., 2012"	"2012/03"	"New York"	"36"	12675	Not Applicable	Not Applicable
	"Mar., 2012"	"2012/03"	"North Carolina"	"37"	6896	Not Applicable	Not Applicable
	"Mar., 2012"	"2012/03"	"North Dakota"	"38"	576	Not Applicable	Not Applicable
	"Mar., 2012"	"2012/03"	"Ohio"	"39"	10054	Not Applicable	Not Applicable
	"Mar., 2012"	"2012/03"	"Oklahoma"	"40"	3377	Not Applicable	Not Applicable
	"Mar., 2012"	"2012/03"	"Oregon"	"41"	2844	Not Applicable	Not Applicable
	"Mar., 2012"	"2012/03"	"Pennsylvania"	"42"	11068	Not Applicable	Not Applicable
	"Mar., 2012"	"2012/03"	"Rhode Island"	"44"	759	Not Applicable	Not Applicable
	"Mar., 2012"	"2012/03"	"South Carolina"	"45"	3701	Not Applicable	Not Applicable
	"Mar., 2012"	"2012/03"	"South Dakota"	"46"	689	Not Applicable	Not Applicable
	"Mar., 2012"	"2012/03"	"Tennessee"	"47"	5360	Not Applicable	Not Applicable
	"Mar., 2012"	"2012/03"	"Texas"	"48"	14870	Not Applicable	Not Applicable
	"Mar., 2012"	"2012/03"	"Utah"	"49"	1405	Not Applicable	Not Applicable
	"Mar., 2012"	"2012/03"	"Vermont"	"50"	488	Not Applicable	Not Applicable
	"Mar., 2012"	"2012/03"	"Virginia"	"51"	5116	Not Applicable	Not Applicable
	"Mar., 2012"	"2012/03"	"Washington"	"53"	4498	Not Applicable	Not Applicable
	"Mar., 2012"	"2012/03"	"West Virginia"	"54"	1807	Not Applicable	Not Applicable
	"Mar., 2012"	"2012/03"	"Wisconsin"	"55"	4197	Not Applicable	Not Applicable
	"Mar., 2012"	"2012/03"	"Wyoming"	"56"	384	Not Applicable	Not Applicable
"Total"	"Mar., 2012"	"2012/03"			221438	Not Applicable	Not Applicable
	"Apr., 2012"	"2012/04"	"Alabama"	"01"	4047	Not Applicable	Not Applicable
	"Apr., 2012"	"2012/04"	"Alaska"	"02"	342	Not Applicable	Not Applicable
	"Apr., 2012"	"2012/04"	"Arizona"	"04"	4247	Not Applicable	Not Applicable
	"Apr., 2012"	"2012/04"	"Arkansas"	"05"	2359	Not Applicable	Not Applicable
	"Apr., 2012"	"2012/04"	"California"	"06"	20245	Not Applicable	Not Applicable
	"Apr., 2012"	"2012/04"	"Colorado"	"08"	2749	Not Applicable	Not Applicable
	"Apr., 2012"	"2012/04"	"Connecticut"	"09"	2465	Not Applicable	Not Applicable
	"Apr., 2012"	"2012/04"	"Delaware"	"10"	641	Not Applicable	Not Applicable
	"Apr., 2012"	"2012/04"	"District of Columbia"	"11"	384	Not Applicable	Not Applicable
	"Apr., 2012"	"2012/04"	"Florida"	"12"	14495	Not Applicable	Not Applicable
	"Apr., 2012"	"2012/04"	"Georgia"	"13"	6095	Not Applicable	Not Applicable
	"Apr., 2012"	"2012/04"	"Hawaii"	"15"	897	Not Applicable	Not Applicable
	"Apr., 2012"	"2012/04"	"Idaho"	"16"	989	Not Applicable	Not Applicable
	"Apr., 2012"	"2012/04"	"Illinois"	"17"	8182	Not Applicable	Not Applicable
	"Apr., 2012"	"2012/04"	"Indiana"	"18"	4898	Not Applicable	Not Applicable
	"Apr., 2012"	"2012/04"	"Iowa"	"19"	2314	Not Applicable	Not Applicable
	"Apr., 2012"	"2012/04"	"Kansas"	"20"	1980	Not Applicable	Not Applicable
	"Apr., 2012"	"2012/04"	"Kentucky"	"21"	3490	Not Applicable	Not Applicable
	"Apr., 2012"	"2012/04"	"Louisiana"	"22"	3364	Not Applicable	Not Applicable
	"Apr., 2012"	"2012/04"	"Maine"	"23"	1041	Not Applicable	Not Applicable
	"Apr., 2012"	"2012/04"	"Maryland"	"24"	3637	Not Applicable	Not Applicable
	"Apr., 2012"	"2012/04"	"Massachusetts"	"25"	4404	Not Applicable	Not Applicable
	"Apr., 2012"	"2012/04"	"Michigan"	"26"	7492	Not Applicable	Not Applicable
	"Apr., 2012"	"2012/04"	"Minnesota"	"27"	3167	Not Applicable	Not Applicable
	"Apr., 2012"	"2012/04"	"Mississippi"	"28"	2438	Not Applicable	Not Applicable
	"Apr., 2012"	"2012/04"	"Missouri"	"29"	4463	Not Applicable	Not Applicable
	"Apr., 2012"	"2012/04"	"Montana"	"30"	756	Not Applicable	Not Applicable
	"Apr., 2012"	"2012/04"	"Nebraska"	"31"	1222	Not Applicable	Not Applicable
	"Apr., 2012"	"2012/04"	"Nevada"	"32"	1748	Not Applicable	Not Applicable
	"Apr., 2012"	"2012/04"	"New Hampshire"	"33"	863	Not Applicable	Not Applicable
	"Apr., 2012"	"2012/04"	"New Jersey"	"34"	5742	Not Applicable	Not Applicable
	"Apr., 2012"	"2012/04"	"New Mexico"	"35"	1438	Not Applicable	Not Applicable
	"Apr., 2012"	"2012/04"	"New York"	"36"	12293	Not Applicable	Not Applicable
	"Apr., 2012"	"2012/04"	"North Carolina"	"37"	6662	Not Applicable	Not Applicable
	"Apr., 2012"	"2012/04"	"North Dakota"	"38"	531	Not Applicable	Not Applicable
	"Apr., 2012"	"2012/04"	"Ohio"	"39"	9133	Not Applicable	Not Applicable
	"Apr., 2012"	"2012/04"	"Oklahoma"	"40"	2924	Not Applicable	Not Applicable
	"Apr., 2012"	"2012/04"	"Oregon"	"41"	2788	Not Applicable	Not Applicable
	"Apr., 2012"	"2012/04"	"Pennsylvania"	"42"	10398	Not Applicable	Not Applicable
	"Apr., 2012"	"2012/04"	"Rhode Island"	"44"	788	Not Applicable	Not Applicable
	"Apr., 2012"	"2012/04"	"South Carolina"	"45"	3510	Not Applicable	Not Applicable
	"Apr., 2012"	"2012/04"	"South Dakota"	"46"	572	Not Applicable	Not Applicable
	"Apr., 2012"	"2012/04"	"Tennessee"	"47"	5007	Not Applicable	Not Applicable
	"Apr., 2012"	"2012/04"	"Texas"	"48"	14048	Not Applicable	Not Applicable
	"Apr., 2012"	"2012/04"	"Utah"	"49"	1259	Not Applicable	Not Applicable
	"Apr., 2012"	"2012/04"	"Vermont"	"50"	425	Not Applicable	Not Applicable
	"Apr., 2012"	"2012/04"	"Virginia"	"51"	5012	Not Applicable	Not Applicable
	"Apr., 2012"	"2012/04"	"Washington"	"53"	4180	Not Applicable	Not Applicable
	"Apr., 2012"	"2012/04"	"West Virginia"	"54"	1792	Not Applicable	Not Applicable
	"Apr., 2012"	"2012/04"	"Wisconsin"	"55"	3870	Not Applicable	Not Applicable
	"Apr., 2012"	"2012/04"	"Wyoming"	"56"	359	Not Applicable	Not Applicable
"Total"	"Apr., 2012"	"2012/04"			208145	Not Applicable	Not Applicable
	"May, 2012"	"2012/05"	"Alabama"	"01"	3982	Not Applicable	Not Applicable
	"May, 2012"	"2012/05"	"Alaska"	"02"	291	Not Applicable	Not Applicable
	"May, 2012"	"2012/05"	"Arizona"	"04"	4072	Not Applicable	Not Applicable
	"May, 2012"	"2012/05"	"Arkansas"	"05"	2509	Not Applicable	Not Applicable
	"May, 2012"	"2012/05"	"California"	"06"	19798	Not Applicable	Not Applicable
	"May, 2012"	"2012/05"	"Colorado"	"08"	2713	Not Applicable	Not Applicable
	"May, 2012"	"2012/05"	"Connecticut"	"09"	2434	Not Applicable	Not Applicable
	"May, 2012"	"2012/05"	"Delaware"	"10"	663	Not Applicable	Not Applicable
	"May, 2012"	"2012/05"	"District of Columbia"	"11"	384	Not Applicable	Not Applicable
	"May, 2012"	"2012/05"	"Florida"	"12"	14731	Not Applicable	Not Applicable
	"May, 2012"	"2012/05"	"Georgia"	"13"	5829	Not Applicable	Not Applicable
	"May, 2012"	"2012/05"	"Hawaii"	"15"	911	Not Applicable	Not Applicable
	"May, 2012"	"2012/05"	"Idaho"	"16"	988	Not Applicable	Not Applicable
	"May, 2012"	"2012/05"	"Illinois"	"17"	8378	Not Applicable	Not Applicable
	"May, 2012"	"2012/05"	"Indiana"	"18"	4976	Not Applicable	Not Applicable
	"May, 2012"	"2012/05"	"Iowa"	"19"	2269	Not Applicable	Not Applicable
	"May, 2012"	"2012/05"	"Kansas"	"20"	2055	Not Applicable	Not Applicable
	"May, 2012"	"2012/05"	"Kentucky"	"21"	3638	Not Applicable	Not Applicable
	"May, 2012"	"2012/05"	"Louisiana"	"22"	3425	Not Applicable	Not Applicable
	"May, 2012"	"2012/05"	"Maine"	"23"	1062	Not Applicable	Not Applicable
	"May, 2012"	"2012/05"	"Maryland"	"24"	3668	Not Applicable	Not Applicable
	"May, 2012"	"2012/05"	"Massachusetts"	"25"	4213	Not Applicable	Not Applicable
	"May, 2012"	"2012/05"	"Michigan"	"26"	7367	Not Applicable	Not Applicable
	"May, 2012"	"2012/05"	"Minnesota"	"27"	3190	Not Applicable	Not Applicable
	"May, 2012"	"2012/05"	"Mississippi"	"28"	2412	Not Applicable	Not Applicable
	"May, 2012"	"2012/05"	"Missouri"	"29"	4470	Not Applicable	Not Applicable
	"May, 2012"	"2012/05"	"Montana"	"30"	732	Not Applicable	Not Applicable
	"May, 2012"	"2012/05"	"Nebraska"	"31"	1220	Not Applicable	Not Applicable
	"May, 2012"	"2012/05"	"Nevada"	"32"	1769	Not Applicable	Not Applicable
	"May, 2012"	"2012/05"	"New Hampshire"	"33"	878	Not Applicable	Not Applicable
	"May, 2012"	"2012/05"	"New Jersey"	"34"	5691	Not Applicable	Not Applicable
	"May, 2012"	"2012/05"	"New Mexico"	"35"	1363	Not Applicable	Not Applicable
	"May, 2012"	"2012/05"	"New York"	"36"	12131	Not Applicable	Not Applicable
	"May, 2012"	"2012/05"	"North Carolina"	"37"	6636	Not Applicable	Not Applicable
	"May, 2012"	"2012/05"	"North Dakota"	"38"	483	Not Applicable	Not Applicable
	"May, 2012"	"2012/05"	"Ohio"	"39"	9046	Not Applicable	Not Applicable
	"May, 2012"	"2012/05"	"Oklahoma"	"40"	2970	Not Applicable	Not Applicable
	"May, 2012"	"2012/05"	"Oregon"	"41"	2747	Not Applicable	Not Applicable
	"May, 2012"	"2012/05"	"Pennsylvania"	"42"	10420	Not Applicable	Not Applicable
	"May, 2012"	"2012/05"	"Rhode Island"	"44"	781	Not Applicable	Not Applicable
	"May, 2012"	"2012/05"	"South Carolina"	"45"	3561	Not Applicable	Not Applicable
	"May, 2012"	"2012/05"	"South Dakota"	"46"	592	Not Applicable	Not Applicable
	"May, 2012"	"2012/05"	"Tennessee"	"47"	5086	Not Applicable	Not Applicable
	"May, 2012"	"2012/05"	"Texas"	"48"	14399	Not Applicable	Not Applicable
	"May, 2012"	"2012/05"	"Utah"	"49"	1258	Not Applicable	Not Applicable
	"May, 2012"	"2012/05"	"Vermont"	"50"	479	Not Applicable	Not Applicable
	"May, 2012"	"2012/05"	"Virginia"	"51"	4951	Not Applicable	Not Applicable
	"May, 2012"	"2012/05"	"Washington"	"53"	4196	Not Applicable	Not Applicable
	"May, 2012"	"2012/05"	"West Virginia"	"54"	1800	Not Applicable	Not Applicable
	"May, 2012"	"2012/05"	"Wisconsin"	"55"	3936	Not Applicable	Not Applicable
	"May, 2012"	"2012/05"	"Wyoming"	"56"	378	Not Applicable	Not Applicable
"Total"	"May, 2012"	"2012/05"			207931	Not Applicable	Not Applicable
	"Jun., 2012"	"2012/06"	"Alabama"	"01"	3912	Not Applicable	Not Applicable
	"Jun., 2012"	"2012/06"	"Alaska"	"02"	309	Not Applicable	Not Applicable
	"Jun., 2012"	"2012/06"	"Arizona"	"04"	3965	Not Applicable	Not Applicable
	"Jun., 2012"	"2012/06"	"Arkansas"	"05"	2303	Not Applicable	Not Applicable
	"Jun., 2012"	"2012/06"	"California"	"06"	18951	Not Applicable	Not Applicable
	"Jun., 2012"	"2012/06"	"Colorado"	"08"	2610	Not Applicable	Not Applicable
	"Jun., 2012"	"2012/06"	"Connecticut"	"09"	2244	Not Applicable	Not Applicable
	"Jun., 2012"	"2012/06"	"Delaware"	"10"	562	Not Applicable	Not Applicable
	"Jun., 2012"	"2012/06"	"District of Columbia"	"11"	359	Not Applicable	Not Applicable
	"Jun., 2012"	"2012/06"	"Florida"	"12"	14163	Not Applicable	Not Applicable
	"Jun., 2012"	"2012/06"	"Georgia"	"13"	5673	Not Applicable	Not Applicable
	"Jun., 2012"	"2012/06"	"Hawaii"	"15"	839	Not Applicable	Not Applicable
	"Jun., 2012"	"2012/06"	"Idaho"	"16"	897	Not Applicable	Not Applicable
	"Jun., 2012"	"2012/06"	"Illinois"	"17"	7892	Not Applicable	Not Applicable
	"Jun., 2012"	"2012/06"	"Indiana"	"18"	4637	Not Applicable	Not Applicable
	"Jun., 2012"	"2012/06"	"Iowa"	"19"	2124	Not Applicable	Not Applicable
	"Jun., 2012"	"2012/06"	"Kansas"	"20"	1945	Not Applicable	Not Applicable
	"Jun., 2012"	"2012/06"	"Kentucky"	"21"	3425	Not Applicable	Not Applicable
	"Jun., 2012"	"2012/06"	"Louisiana"	"22"	3296	Not Applicable	Not Applicable
	"Jun., 2012"	"2012/06"	"Maine"	"23"	974	Not Applicable	Not Applicable
	"Jun., 2012"	"2012/06"	"Maryland"	"24"	3426	Not Applicable	Not Applicable
	"Jun., 2012"	"2012/06"	"Massachusetts"	"25"	4100	Not Applicable	Not Applicable
	"Jun., 2012"	"2012/06"	"Michigan"	"26"	7042	Not Applicable	Not Applicable
	"Jun., 2012"	"2012/06"	"Minnesota"	"27"	3105	Not Applicable	Not Applicable
	"Jun., 2012"	"2012/06"	"Mississippi"	"28"	2402	Not Applicable	Not Applicable
	"Jun., 2012"	"2012/06"	"Missouri"	"29"	4404	Not Applicable	Not Applicable
	"Jun., 2012"	"2012/06"	"Montana"	"30"	698	Not Applicable	Not Applicable
	"Jun., 2012"	"2012/06"	"Nebraska"	"31"	1233	Not Applicable	Not Applicable
	"Jun., 2012"	"2012/06"	"Nevada"	"32"	1645	Not Applicable	Not Applicable
	"Jun., 2012"	"2012/06"	"New Hampshire"	"33"	877	Not Applicable	Not Applicable
	"Jun., 2012"	"2012/06"	"New Jersey"	"34"	5574	Not Applicable	Not Applicable
	"Jun., 2012"	"2012/06"	"New Mexico"	"35"	1325	Not Applicable	Not Applicable
	"Jun., 2012"	"2012/06"	"New York"	"36"	11596	Not Applicable	Not Applicable
	"Jun., 2012"	"2012/06"	"North Carolina"	"37"	6180	Not Applicable	Not Applicable
	"Jun., 2012"	"2012/06"	"North Dakota"	"38"	426	Not Applicable	Not Applicable
	"Jun., 2012"	"2012/06"	"Ohio"	"39"	8888	Not Applicable	Not Applicable
	"Jun., 2012"	"2012/06"	"Oklahoma"	"40"	2876	Not Applicable	Not Applicable
	"Jun., 2012"	"2012/06"	"Oregon"	"41"	2672	Not Applicable	Not Applicable
	"Jun., 2012"	"2012/06"	"Pennsylvania"	"42"	9667	Not Applicable	Not Applicable
	"Jun., 2012"	"2012/06"	"Rhode Island"	"44"	735	Not Applicable	Not Applicable
	"Jun., 2012"	"2012/06"	"South Carolina"	"45"	3471	Not Applicable	Not Applicable
	"Jun., 2012"	"2012/06"	"South Dakota"	"46"	592	Not Applicable	Not Applicable
	"Jun., 2012"	"2012/06"	"Tennessee"	"47"	4774	Not Applicable	Not Applicable
	"Jun., 2012"	"2012/06"	"Texas"	"48"	13811	Not Applicable	Not Applicable
